@relation A-6-train-weka.filters.unsupervised.attribute.Remove-R5

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster3,cluster4,cluster5,cluster6,cluster7,cluster9,cluster11,cluster12,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19}

@data
2.40013,2,1,14180,cluster5
2.40013,2,1,14180,cluster5
2.40013,2,1,14180,cluster5
2.40013,2,1,14180,cluster5
2.40013,2,1,14180,cluster5
2.40013,2,1,14180,cluster5
0,5,1,18060,cluster11
0,5,1,18060,cluster11
0,5,1,18060,cluster11
0,5,1,18060,cluster11
0,5,1,18060,cluster11
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
2.44317,2,1,14170,cluster5
0,5,1,18050,cluster11
0,5,1,18050,cluster11
0,5,1,18050,cluster11
0,5,1,18050,cluster11
0,5,1,18050,cluster11
0.830366,2,1,23200,cluster6
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
2.4845,2,1,14160,cluster5
0,5,1,18040,cluster11
0,5,1,18040,cluster11
0,5,1,18040,cluster11
0,5,1,18040,cluster11
0,5,1,18040,cluster11
0.876083,2,1,23190,cluster6
0,5,1,18030,cluster11
0,5,1,18030,cluster11
0,5,1,18030,cluster11
0,5,1,18030,cluster11
0,5,1,18030,cluster11
0,0,0,17180,cluster6
0.554784,6,0,19080,cluster6
1.54145,2,1,13000,cluster6
0.30235,4,1,18530,cluster6
1.00348,2,1,12590,cluster6
0.303434,4,1,18510,cluster6
1.94373,2,1,7440,cluster6
1.95388,2,1,7430,cluster6
1.96043,2,1,7420,cluster6
0.209216,1,1,16450,cluster6
0.1666,5,1,13530,cluster6
2.30817,3,1,10040,cluster6
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.50133,3,1,5030,cluster7
0.178851,5,1,13520,cluster6
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
0.481463,3,1,5020,cluster7
1.17642,2,1,15570,cluster6
2.06048,2,1,15550,cluster6
2.35598,2,1,14140,cluster6
0,5,1,18020,cluster11
0,5,1,18020,cluster11
0,5,1,18020,cluster11
0,5,1,18020,cluster11
0,5,1,18020,cluster11
1.16775,2,1,23170,cluster6
2.3502,2,1,14110,cluster6
0.737633,1,1,17570,cluster6
0.17886,0,0,17150,cluster6
1.54647,2,1,12570,cluster6
0.278549,2,1,22000,cluster6
2.18285,2,1,12560,cluster6
0.208933,2,1,21580,cluster6
2.20767,2,1,12540,cluster6
0.017933,3,1,21220,cluster6
0.794768,1,1,17200,cluster6
0.545351,6,0,18280,cluster6
0.464034,1,1,17170,cluster6
0.535417,6,0,18260,cluster6
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
1.51833,4,1,13500,cluster5
0.647483,0,0,17520,cluster6
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
1.68188,4,1,13490,cluster5
0.225533,1,1,16410,cluster6
0.423335,0,0,19170,cluster6
0.417601,0,0,19150,cluster6
1.47193,0,0,15490,cluster11
1.47193,0,0,15490,cluster11
1.47193,0,0,15490,cluster11
1.47193,0,0,15490,cluster11
1.47193,0,0,15490,cluster11
1.76052,0,0,15480,cluster11
1.76052,0,0,15480,cluster11
1.76052,0,0,15480,cluster11
1.76052,0,0,15480,cluster11
1.76052,0,0,15480,cluster11
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
0.650051,5,1,16570,cluster17
1.99382,0,0,15470,cluster6
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.473584,3,1,500,cluster15
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
0.438266,5,1,16560,cluster17
1.07703,0,0,15460,cluster6
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.384166,3,1,490,cluster15
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.5498,5,1,16550,cluster17
0.657734,2,1,23120,cluster6
0.640434,2,1,23110,cluster6
0.27542,1,1,7590,cluster6
0.18398,6,0,18100,cluster11
0.18398,6,0,18100,cluster11
0.18398,6,0,18100,cluster11
0.18398,6,0,18100,cluster11
0.18398,6,0,18100,cluster11
0.261084,1,1,7570,cluster6
0.167623,6,0,18090,cluster11
0.167623,6,0,18090,cluster11
0.167623,6,0,18090,cluster11
0.167623,6,0,18090,cluster11
0.167623,6,0,18090,cluster11
0.287867,6,0,22410,cluster6
2.21483,2,1,12520,cluster6
0.439317,2,1,21550,cluster6
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.40573,5,0,19000,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.42145,5,0,18590,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
1.05182,5,0,18580,cluster4
0.578484,4,1,12300,cluster6
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.483784,0,0,2170,cluster15
0.574467,1,1,17130,cluster6
0.410033,3,1,3130,cluster6
1.90875,2,1,12160,cluster6
0.413884,3,1,3120,cluster6
1.89793,2,1,12150,cluster6
1.91365,2,1,12120,cluster6
1.76373,3,1,9100,cluster6
1.76787,3,1,9090,cluster6
0.90115,4,1,60,cluster6
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.378834,3,1,480,cluster15
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.534017,5,1,16540,cluster17
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.382066,3,1,470,cluster15
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.516434,5,1,16530,cluster17
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.395033,3,1,460,cluster15
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
0.517167,5,1,16520,cluster17
1.615,0,0,15420,cluster6
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.387434,3,1,450,cluster15
0.426367,4,1,18360,cluster6
0.510534,5,1,7410,cluster6
2.28563,2,1,12400,cluster6
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.527216,0,0,2160,cluster15
0.563734,6,0,18220,cluster6
0.571367,1,1,17120,cluster6
1.58593,4,1,12280,cluster6
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
0.522833,0,0,2150,cluster15
1.61567,4,1,12270,cluster6
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.502349,0,0,2140,cluster15
0.173383,2,1,2190,cluster6
1.63165,4,1,12260,cluster6
0.857216,4,1,40,cluster6
1.76135,3,1,9060,cluster6
1.7484,3,1,9050,cluster6
0.606351,4,1,10,cluster6
0.338349,5,1,16510,cluster6
1.75457,3,1,9030,cluster6
1.16183,0,0,15410,cluster6
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.39085,3,1,440,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.395866,3,1,430,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.391249,3,1,420,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.434267,3,1,410,cluster15
0.844767,3,1,21470,cluster6
2.29097,2,1,12370,cluster6
0.401385,2,1,21370,cluster6
0,2,1,21330,cluster6
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
0.519251,0,0,2130,cluster15
2.11367,4,1,12210,cluster6
0.930633,6,0,11290,cluster6
0.1826,2,1,2120,cluster6
0.913885,5,0,23190,cluster6
0,2,1,21260,cluster6
0.6627,1,1,5000,cluster6
0.2317,2,1,21240,cluster6
1.75653,3,1,9020,cluster6
1.61297,5,0,23160,cluster6
0.660267,1,1,4590,cluster6
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.532644,3,1,8470,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.680304,3,1,8460,cluster7
0.736217,1,1,4570,cluster6
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.346586,3,1,8450,cluster7
0.314615,3,1,21450,cluster6
0.114951,6,0,6570,cluster6
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
0.49645,1,1,15590,cluster17
