@relation 1train-weka.filters.unsupervised.attribute.Remove-R6-7-weka.filters.unsupervised.attribute.Remove-R3

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster8,cluster13,cluster7,cluster11,cluster6,cluster4,cluster1,cluster19,cluster10,cluster0,cluster16,cluster2,cluster3,cluster5,cluster15,cluster17,cluster18,cluster9,cluster14,cluster12}

@data
0.427999,5,0,11460,cluster2
1.08232,5,0,1460,cluster0
0.427999,5,0,11460,cluster2
0.885886,1,1,10290,cluster15
0.885886,1,1,10290,cluster15
0.427999,5,0,11460,cluster2
0.427999,5,0,11460,cluster2
0.885886,1,1,10290,cluster15
0.816857,1,1,11100,cluster7
1.71115,4,1,5240,cluster4
0.816857,1,1,11100,cluster7
1.71115,4,1,5240,cluster4
0.885886,1,1,10290,cluster15
0.816857,1,1,11100,cluster7
1.71115,4,1,5240,cluster4
0.885886,1,1,10290,cluster15
0.973199,3,1,1350,cluster5
0.885886,1,1,10290,cluster15
0.973199,3,1,1350,cluster5
0,4,1,18410,cluster13
0.885886,1,1,10290,cluster15
0.973199,3,1,1350,cluster5
1.28108,2,1,2080,cluster14
0.973199,3,1,1350,cluster5
0,4,1,18410,cluster13
0.973199,3,1,1350,cluster5
0.61516,1,1,11090,cluster7
0.973199,3,1,1350,cluster5
0.61516,1,1,11090,cluster7
0.973199,3,1,1350,cluster5
0.61516,1,1,11090,cluster7
0.973199,3,1,1350,cluster5
0.97395,2,1,4030,cluster18
0.973199,3,1,1350,cluster5
0.97395,2,1,4030,cluster18
0.973199,3,1,1350,cluster5
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.077986,6,0,11490,cluster0
0.412533,1,1,23520,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.2018,6,0,16190,cluster8
0.412533,1,1,23520,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.195287,3,1,15470,cluster10
0.412533,1,1,23520,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0,6,0,2150,cluster0
0.195287,3,1,15470,cluster10
0.412533,1,1,23520,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0,6,0,2150,cluster0
0.195287,3,1,15470,cluster10
0.412533,1,1,23520,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0,6,0,2150,cluster0
0.186799,6,0,16180,cluster8
0.412533,1,1,23520,cluster15
0.657634,1,1,5150,cluster9
1.08612,6,0,10180,cluster6
0.204669,3,1,15460,cluster10
0.847168,6,0,12010,cluster15
0.657634,1,1,5150,cluster9
0.204669,3,1,15460,cluster10
0.847168,6,0,12010,cluster15
1.08612,6,0,10180,cluster6
0.204669,3,1,15460,cluster10
0.847168,6,0,12010,cluster15
0.6986,1,1,1050,cluster0
0.847168,6,0,12010,cluster15
0.6986,1,1,1050,cluster0
0.6986,1,1,1050,cluster0
0.048617,5,1,5300,cluster11
0.048617,5,1,5300,cluster11
0.506136,4,1,13570,cluster6
0.506136,4,1,13570,cluster6
0.506136,4,1,13570,cluster6
0.5557,1,1,19170,cluster8
0.440017,6,0,15060,cluster6
0.440017,6,0,15060,cluster6
0.440017,6,0,15060,cluster6
0.115582,0,0,4200,cluster0
0.803018,3,1,470,cluster7
0.803018,3,1,470,cluster7
0.455887,6,0,11010,cluster7
0.803018,3,1,470,cluster7
0.803018,3,1,470,cluster7
2.24922,3,1,7130,cluster19
0.455887,6,0,11010,cluster7
2.24922,3,1,7130,cluster19
0.455887,6,0,11010,cluster7
0.079707,6,0,21160,cluster13
2.24922,3,1,7130,cluster19
0.455887,6,0,11010,cluster7
0.079707,6,0,21160,cluster13
2.24922,3,1,7130,cluster19
0.455887,6,0,11010,cluster7
2.02342,2,1,9500,cluster4
2.24922,3,1,7130,cluster19
0.455887,6,0,11010,cluster7
2.02342,2,1,9500,cluster4
2.24922,3,1,7130,cluster19
2.02342,2,1,9500,cluster4
1.0894,2,1,4020,cluster18
0.417365,5,1,380,cluster7
0.4621,6,0,11000,cluster7
1.0894,2,1,4020,cluster18
0.417365,5,1,380,cluster7
0.4621,6,0,11000,cluster7
1.0894,2,1,4020,cluster18
0.52245,0,0,23280,cluster8
1.0894,2,1,4020,cluster18
0.7052,1,1,5140,cluster0
0.096267,5,1,15340,cluster11
0.174984,1,1,6460,cluster10
0.7052,1,1,5140,cluster0
0.6114,5,1,370,cluster7
0.174984,1,1,6460,cluster10
0.336583,0,0,21210,cluster8
0.6114,5,1,370,cluster7
0,2,1,10580,cluster11
0.005366,0,1,22520,cluster11
0.092933,2,1,20110,cluster8
0.6114,5,1,370,cluster7
0,2,1,10580,cluster11
1.08232,5,0,1460,cluster0
0.6146,1,1,5130,cluster0
0.6114,5,1,370,cluster7
1.23212,3,1,1540,cluster5
0.094567,2,1,21420,cluster1
1.08232,5,0,1460,cluster0
0.6146,1,1,5130,cluster0
0.6114,5,1,370,cluster7
1.23212,3,1,1540,cluster5
0,3,1,1510,cluster11
0.6146,1,1,5130,cluster0
1.23212,3,1,1540,cluster5
1.67095,4,1,6190,cluster4
1.7771,4,1,2200,cluster19
1.23212,3,1,1540,cluster5
1.67095,4,1,6190,cluster4
1.4972,0,0,360,cluster6
1.7771,4,1,2200,cluster19
1.23212,3,1,1540,cluster5
1.67095,4,1,6190,cluster4
1.4972,0,0,360,cluster6
1.23212,3,1,1540,cluster5
1.67095,4,1,6190,cluster4
1.4972,0,0,360,cluster6
1.23212,3,1,1540,cluster5
0.01517,3,1,1500,cluster11
1.71115,4,1,5240,cluster4
1.23212,3,1,1540,cluster5
0.01517,3,1,1500,cluster11
1.71115,4,1,5240,cluster4
0.531099,6,0,14510,cluster6
1.71115,4,1,5240,cluster4
1.71115,4,1,5240,cluster4
1.28108,2,1,2080,cluster14
1.71115,4,1,5240,cluster4
1.28108,2,1,2080,cluster14
0.969034,0,0,10360,cluster6
1.28108,2,1,2080,cluster14
0.969034,0,0,10360,cluster6
1.28108,2,1,2080,cluster14
0.969034,0,0,10360,cluster6
1.28108,2,1,2080,cluster14
1.98978,3,1,14270,cluster6
1.28108,2,1,2080,cluster14
1.98978,3,1,14270,cluster6
1.28108,2,1,2080,cluster14
0.973199,3,1,1350,cluster5
1.28108,2,1,2080,cluster14
0.973199,3,1,1350,cluster5
1.28108,2,1,2080,cluster14
0.973199,3,1,1350,cluster5
1.28108,2,1,2080,cluster14
0.973199,3,1,1350,cluster5
1.05633,2,1,16200,cluster1
1.05633,2,1,16200,cluster1
0.97395,2,1,4030,cluster18
0.97395,2,1,4030,cluster18
0.669484,4,1,22130,cluster1
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.700084,6,0,1360,cluster7
0.847168,6,0,12010,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.700084,6,0,1360,cluster7
0.847168,6,0,12010,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.1583,6,0,19200,cluster8
0.700084,6,0,1360,cluster7
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.252551,0,0,10080,cluster1
0.700084,6,0,1360,cluster7
0.847168,6,0,12010,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.252551,0,0,10080,cluster1
0.700084,6,0,1360,cluster7
0.847168,6,0,12010,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.474134,1,1,9070,cluster1
0.700084,6,0,1360,cluster7
0.847168,6,0,12010,cluster15
0.657634,1,1,5150,cluster9
0.474134,1,1,9070,cluster1
0.700084,6,0,1360,cluster7
0.847168,6,0,12010,cluster15
0.657634,1,1,5150,cluster9
1.4133,0,0,5490,cluster8
0.847168,6,0,12010,cluster15
0.107301,0,1,17110,cluster11
0.400033,1,1,23510,cluster15
1.23552,1,1,15230,cluster1
0.400033,1,1,23510,cluster15
0,4,1,18100,cluster13
0,4,1,18100,cluster13
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
1.96902,4,1,1140,cluster5
2.02342,2,1,9500,cluster4
2.02342,2,1,9500,cluster4
2.02342,2,1,9500,cluster4
0.4621,6,0,11000,cluster7
2.02342,2,1,9500,cluster4
1.0894,2,1,4020,cluster18
0.4621,6,0,11000,cluster7
2.02342,2,1,9500,cluster4
1.0894,2,1,4020,cluster18
0.4621,6,0,11000,cluster7
1.0894,2,1,4020,cluster18
0.772183,3,1,18500,cluster8
0.073417,2,1,6180,cluster11
1.0894,2,1,4020,cluster18
0.480633,6,0,10590,cluster7
2.277,3,1,15430,cluster6
1.0894,2,1,4020,cluster18
0.480633,6,0,10590,cluster7
2.277,3,1,15430,cluster6
1.0894,2,1,4020,cluster18
0.480633,6,0,10590,cluster7
2.277,3,1,15430,cluster6
1.0894,2,1,4020,cluster18
0.6114,5,1,370,cluster7
0.480633,6,0,10590,cluster7
1.0894,2,1,4020,cluster18
0.6114,5,1,370,cluster7
0.480633,6,0,10590,cluster7
1.0894,2,1,4020,cluster18
0.48183,1,1,10360,cluster7
1.7771,4,1,2200,cluster19
1.0894,2,1,4020,cluster18
1.7771,4,1,2200,cluster19
0.48183,1,1,10360,cluster7
1.67095,4,1,6190,cluster4
1.7771,4,1,2200,cluster19
0.48183,1,1,10360,cluster7
1.67095,4,1,6190,cluster4
0.683803,6,0,16150,cluster3
1.7771,4,1,2200,cluster19
0.48183,1,1,10360,cluster7
1.23212,3,1,1540,cluster5
1.67095,4,1,6190,cluster4
0.683803,6,0,16150,cluster3
1.7771,4,1,2200,cluster19
0.48183,1,1,10360,cluster7
1.23212,3,1,1540,cluster5
1.67095,4,1,6190,cluster4
0.683803,6,0,16150,cluster3
0.531099,6,0,14510,cluster6
1.7771,4,1,2200,cluster19
0.48183,1,1,10360,cluster7
1.23212,3,1,1540,cluster5
0.190951,1,1,6450,cluster10
0.683803,6,0,16150,cluster3
0.531099,6,0,14510,cluster6
1.7771,4,1,2200,cluster19
0.190951,1,1,6450,cluster10
0,5,1,20280,cluster13
0.13615,3,1,1490,cluster11
1.7771,4,1,2200,cluster19
1.23212,3,1,1540,cluster5
0.190951,1,1,6450,cluster10
0,5,1,20280,cluster13
1.7771,4,1,2200,cluster19
1.23212,3,1,1540,cluster5
1.24712,1,1,9110,cluster1
0,5,1,20280,cluster13
0,4,1,10490,cluster11
1.7771,4,1,2200,cluster19
1.23212,3,1,1540,cluster5
1.24712,1,1,9110,cluster1
0,4,1,10490,cluster11
1.23212,3,1,1540,cluster5
0,1,1,4260,cluster8
1.23212,3,1,1540,cluster5
0.793934,5,1,11090,cluster1
0.150633,3,1,1480,cluster11
1.98978,3,1,14270,cluster6
0.037449,0,0,21100,cluster8
0.510467,4,1,13410,cluster6
0.763616,1,1,1320,cluster8
0.510467,4,1,13410,cluster6
1.70487,4,1,5230,cluster4
1.70487,4,1,5230,cluster4
1.28108,2,1,2080,cluster14
1.70487,4,1,5230,cluster4
1.28108,2,1,2080,cluster14
1.70487,4,1,5230,cluster4
1.28108,2,1,2080,cluster14
1.70487,4,1,5230,cluster4
1.28108,2,1,2080,cluster14
1.70487,4,1,5230,cluster4
0.69435,4,1,11000,cluster2
1.70487,4,1,5230,cluster4
0.69435,4,1,11000,cluster2
1.70487,4,1,5230,cluster4
0.69435,4,1,11000,cluster2
0.973983,3,1,1340,cluster5
0.69435,4,1,11000,cluster2
0.973983,3,1,1340,cluster5
0.69435,4,1,11000,cluster2
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.97395,2,1,4030,cluster18
0.973983,3,1,1340,cluster5
0.97395,2,1,4030,cluster18
0.973983,3,1,1340,cluster5
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
2.49748,1,1,250,cluster2
0.400033,1,1,23510,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
2.49748,1,1,250,cluster2
0.400033,1,1,23510,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
1.4496,1,1,16010,cluster6
2.49748,1,1,250,cluster2
0.400033,1,1,23510,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
1.4496,1,1,16010,cluster6
2.49748,1,1,250,cluster2
0.662516,4,1,14390,cluster3
0.400033,1,1,23510,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
2.49748,1,1,250,cluster2
0.662516,4,1,14390,cluster3
0.400033,1,1,23510,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
1.07763,6,0,10170,cluster6
2.49748,1,1,250,cluster2
0.662516,4,1,14390,cluster3
0.400033,1,1,23510,cluster15
0.657634,1,1,5150,cluster9
1.07763,6,0,10170,cluster6
0.0672,3,1,9280,cluster13
0.662516,4,1,14390,cluster3
0.400033,1,1,23510,cluster15
0.657634,1,1,5150,cluster9
1.07763,6,0,10170,cluster6
0.0672,3,1,9280,cluster13
0.662516,4,1,14390,cluster3
0.400033,1,1,23510,cluster15
0.152283,6,0,19190,cluster8
0.0672,3,1,9280,cluster13
0.662516,4,1,14390,cluster3
0.400033,1,1,23510,cluster15
0.438817,1,1,9060,cluster1
0,6,0,16320,cluster11
0.400033,1,1,23510,cluster15
0.438817,1,1,9060,cluster1
0,4,1,18090,cluster13
0,2,1,5350,cluster8
0.6549,4,1,14380,cluster3
0,4,1,590,cluster11
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
0,0,0,19220,cluster13
0,0,0,19220,cluster13
0.480633,6,0,10590,cluster7
0,0,0,19220,cluster13
0.480633,6,0,10590,cluster7
0.091002,4,1,6280,cluster0
1.0894,2,1,4020,cluster18
0.149866,6,0,19080,cluster8
0.091002,4,1,6280,cluster0
1.0894,2,1,4020,cluster18
0.091002,4,1,6280,cluster0
1.0894,2,1,4020,cluster18
0.564783,1,1,8550,cluster1
0.928584,3,1,460,cluster7
1.0894,2,1,4020,cluster18
0,4,1,17580,cluster13
0.928584,3,1,460,cluster7
1.0894,2,1,4020,cluster18
0,4,1,17580,cluster13
0.928584,3,1,460,cluster7
1.0894,2,1,4020,cluster18
0,4,1,17580,cluster13
0.928584,3,1,460,cluster7
1.0894,2,1,4020,cluster18
0,0,0,20090,cluster13
0.516957,2,1,14540,cluster1
1.0894,2,1,4020,cluster18
1.0894,2,1,4020,cluster18
0.438613,1,1,10350,cluster7
1.7771,4,1,2200,cluster19
1.0894,2,1,4020,cluster18
0.438613,1,1,10350,cluster7
1.7771,4,1,2200,cluster19
0.438613,1,1,10350,cluster7
0,4,1,18140,cluster13
1.7771,4,1,2200,cluster19
0.438613,1,1,10350,cluster7
1.7771,4,1,2200,cluster19
0.438613,1,1,10350,cluster7
0.004583,2,1,10570,cluster11
0,4,1,18140,cluster13
0.186817,1,1,560,cluster0
1.7771,4,1,2200,cluster19
0.438613,1,1,10350,cluster7
0.004583,2,1,10570,cluster11
1.09778,6,0,10210,cluster6
0.186817,1,1,560,cluster0
0.510467,4,1,13410,cluster6
1.7771,4,1,2200,cluster19
0.438613,1,1,10350,cluster7
2.5915,1,1,16230,cluster17
1.09778,6,0,10210,cluster6
1.7771,4,1,2200,cluster19
2.5915,1,1,16230,cluster17
1.09778,6,0,10210,cluster6
1.79233,0,0,9590,cluster1
1.05785,5,0,1450,cluster0
1.7771,4,1,2200,cluster19
2.5915,1,1,16230,cluster17
1.65818,4,1,6180,cluster4
1.05785,5,0,1450,cluster0
0.400401,1,1,5120,cluster0
2.5915,1,1,16230,cluster17
1.65818,4,1,6180,cluster4
0.38149,6,0,16140,cluster3
0.488434,0,0,350,cluster6
2.5915,1,1,16230,cluster17
1.65818,4,1,6180,cluster4
0.38149,6,0,16140,cluster3
2.5915,1,1,16230,cluster17
1.65818,4,1,6180,cluster4
0.38149,6,0,16140,cluster3
0.488434,0,0,350,cluster6
2.5915,1,1,16230,cluster17
0.38149,6,0,16140,cluster3
0.202483,3,1,6190,cluster8
1.8078,5,1,30,cluster7
2.5915,1,1,16230,cluster17
0.111383,4,1,21160,cluster8
1.8078,5,1,30,cluster7
0.17915,3,1,6180,cluster8
1.8078,5,1,30,cluster7
0.75379,4,1,5560,cluster0
1.8078,5,1,30,cluster7
1.8078,5,1,30,cluster7
0.75379,4,1,5560,cluster0
1.8078,5,1,30,cluster7
1.9175,1,1,10280,cluster15
0.404983,5,0,11450,cluster2
1.9175,1,1,10280,cluster15
0.404983,5,0,11450,cluster2
1.9175,1,1,10280,cluster15
0.404983,5,0,11450,cluster2
0.973983,3,1,1340,cluster5
1.9175,1,1,10280,cluster15
0.973983,3,1,1340,cluster5
1.9175,1,1,10280,cluster15
0.973983,3,1,1340,cluster5
1.9175,1,1,10280,cluster15
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
0.973983,3,1,1340,cluster5
2.00202,3,1,7160,cluster19
0.97395,2,1,4030,cluster18
2.00202,3,1,7160,cluster19
0.97395,2,1,4030,cluster18
2.00202,3,1,7160,cluster19
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0,6,0,16320,cluster11
0.856766,6,0,12000,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.507433,6,0,1350,cluster7
0.856766,6,0,12000,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0,4,1,18090,cluster13
0.507433,6,0,1350,cluster7
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0,4,1,18090,cluster13
0.6549,4,1,14380,cluster3
0.856766,6,0,12000,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
1.07,6,0,10160,cluster6
0.507433,6,0,1350,cluster7
0.6549,4,1,14380,cluster3
0.856766,6,0,12000,cluster15
0.97395,2,1,4030,cluster18
0.657634,1,1,5150,cluster9
0.507433,6,0,1350,cluster7
0.6549,4,1,14380,cluster3
0.856766,6,0,12000,cluster15
0.657634,1,1,5150,cluster9
1.07,6,0,10160,cluster6
0.507433,6,0,1350,cluster7
0.6549,4,1,14380,cluster3
0.856766,6,0,12000,cluster15
0.657634,1,1,5150,cluster9
0.651649,0,0,5120,cluster0
0.507433,6,0,1350,cluster7
0.6549,4,1,14380,cluster3
0.6549,4,1,14380,cluster3
0.856766,6,0,12000,cluster15
0.651649,0,0,5120,cluster0
1.23683,1,1,15220,cluster1
0.6549,4,1,14380,cluster3
0.856766,6,0,12000,cluster15
1.11197,3,1,2190,cluster19
0.6549,4,1,14380,cluster3
1.11197,3,1,2190,cluster19
0.6549,4,1,14380,cluster3
0.6549,4,1,14380,cluster3
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
1.6232,4,1,1130,cluster15
0.171599,2,1,21100,cluster1
0.171599,2,1,21100,cluster1
0.960283,1,1,19360,cluster8
0.026228,4,1,580,cluster11
0.928584,3,1,460,cluster7
0.928584,3,1,460,cluster7
0.318451,6,0,10050,cluster6
0.928584,3,1,460,cluster7
0.318451,6,0,10050,cluster6
0.939385,3,1,21140,cluster8
1.0894,2,1,4020,cluster18
0.318451,6,0,10050,cluster6
1.0894,2,1,4020,cluster18
0,0,1,11050,cluster11
0.481317,2,1,2390,cluster13
1.0894,2,1,4020,cluster18
0.481317,2,1,2390,cluster13
1.0894,2,1,4020,cluster18
0.153484,6,0,19070,cluster8
0,6,0,16300,cluster11
1.0894,2,1,4020,cluster18
0.552966,1,1,260,cluster15
0,6,0,16300,cluster11
1.0894,2,1,4020,cluster18
0.552966,1,1,260,cluster15
1.0894,2,1,4020,cluster18
0.552966,1,1,260,cluster15
1.0894,2,1,4020,cluster18
0.552966,1,1,260,cluster15
1.0894,2,1,4020,cluster18
0.400401,1,1,5120,cluster0
1.0894,2,1,4020,cluster18
1.65447,4,1,2190,cluster19
1.65818,4,1,6180,cluster4
1.65447,4,1,2190,cluster19
1.65818,4,1,6180,cluster4
0.38149,6,0,16140,cluster3
1.65447,4,1,2190,cluster19
2.5915,1,1,16230,cluster17
1.65818,4,1,6180,cluster4
0.38149,6,0,16140,cluster3
1.65447,4,1,2190,cluster19
2.5915,1,1,16230,cluster17
1.65818,4,1,6180,cluster4
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
1.65447,4,1,2190,cluster19
0.085233,6,0,19230,cluster8
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
1.65447,4,1,2190,cluster19
2.5915,1,1,16230,cluster17
0,4,1,10000,cluster0
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
1.65447,4,1,2190,cluster19
2.5915,1,1,16230,cluster17
0,4,1,10000,cluster0
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
1.65447,4,1,2190,cluster19
2.5915,1,1,16230,cluster17
0,4,1,10000,cluster0
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
1.65447,4,1,2190,cluster19
2.5915,1,1,16230,cluster17
0,1,1,4250,cluster8
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
2.5915,1,1,16230,cluster17
0.655433,0,0,23470,cluster8
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
2.5915,1,1,16230,cluster17
0.38149,6,0,16140,cluster3
2.32008,4,1,6390,cluster4
2.5915,1,1,16230,cluster17
0,4,1,21150,cluster8
0.404983,5,0,11450,cluster2
0.142301,6,0,19440,cluster8
0.404983,5,0,11450,cluster2
1.46325,3,1,14260,cluster6
1.9175,1,1,10280,cluster15
1.9175,1,1,10280,cluster15
1.46325,3,1,14260,cluster6
1.9175,1,1,10280,cluster15
0.211233,0,0,22530,cluster8
1.9175,1,1,10280,cluster15
0.982816,0,0,10350,cluster6
1.9175,1,1,10280,cluster15
0.982816,0,0,10350,cluster6
0,0,0,19430,cluster13
0.982816,0,0,10350,cluster6
0,0,0,19430,cluster13
2.00202,3,1,7160,cluster19
0,0,0,19430,cluster13
2.00202,3,1,7160,cluster19
1.28138,2,1,2070,cluster14
2.00202,3,1,7160,cluster19
1.28138,2,1,2070,cluster14
2.00202,3,1,7160,cluster19
2.00202,3,1,7160,cluster19
2.00202,3,1,7160,cluster19
2.00202,3,1,7160,cluster19
2.00202,3,1,7160,cluster19
0.97395,2,1,4030,cluster18
2.00202,3,1,7160,cluster19
0.97395,2,1,4030,cluster18
2.00202,3,1,7160,cluster19
0.97395,2,1,4030,cluster18
0.780783,3,1,450,cluster7
0.97395,2,1,4030,cluster18
0.780783,3,1,450,cluster7
0.97395,2,1,4030,cluster18
2.3003,1,1,240,cluster2
0.856766,6,0,12000,cluster15
0.97395,2,1,4030,cluster18
2.3003,1,1,240,cluster2
0.780783,3,1,450,cluster7
0.856766,6,0,12000,cluster15
0.97395,2,1,4030,cluster18
1.11197,3,1,2190,cluster19
2.3003,1,1,240,cluster2
0.780783,3,1,450,cluster7
0.4465,1,1,23500,cluster15
0.97395,2,1,4030,cluster18
1.11197,3,1,2190,cluster19
0.780783,3,1,450,cluster7
0.6549,4,1,14380,cluster3
0.4465,1,1,23500,cluster15
0.97395,2,1,4030,cluster18
1.11197,3,1,2190,cluster19
2.3003,1,1,240,cluster2
0.780783,3,1,450,cluster7
0.6549,4,1,14380,cluster3
0.4465,1,1,23500,cluster15
0.97395,2,1,4030,cluster18
1.11197,3,1,2190,cluster19
2.3003,1,1,240,cluster2
0.474483,6,0,2400,cluster2
0.6549,4,1,14380,cluster3
1.11197,3,1,2190,cluster19
0.778533,3,1,18490,cluster8
0.474483,6,0,2400,cluster2
0.6549,4,1,14380,cluster3
0.4465,1,1,23500,cluster15
1.11197,3,1,2190,cluster19
0.474483,6,0,2400,cluster2
0.6549,4,1,14380,cluster3
0.4465,1,1,23500,cluster15
1.11197,3,1,2190,cluster19
0.05825,3,1,9270,cluster13
0.6549,4,1,14380,cluster3
0.4465,1,1,23500,cluster15
1.11197,3,1,2190,cluster19
0.05825,3,1,9270,cluster13
0.6549,4,1,14380,cluster3
0.4465,1,1,23500,cluster15
1.11197,3,1,2190,cluster19
0.6549,4,1,14380,cluster3
1.11197,3,1,2190,cluster19
0.6549,4,1,14380,cluster3
0.676383,6,0,1180,cluster16
0.6549,4,1,14380,cluster3
0.676383,6,0,1180,cluster16
0.676383,6,0,1180,cluster16
0.910433,1,1,19350,cluster8
0.676383,6,0,1180,cluster16
0.603333,1,1,19340,cluster8
0.676383,6,0,1180,cluster16
0.627917,1,1,19330,cluster8
0.676383,6,0,1180,cluster16
0.669666,1,1,19320,cluster8
0.676383,6,0,1180,cluster16
0.148734,5,1,22500,cluster10
0.676383,6,0,1180,cluster16
0.148734,5,1,22500,cluster10
0.676383,6,0,1180,cluster16
0.148734,5,1,22500,cluster10
0.676383,6,0,1180,cluster16
0.153334,5,1,22490,cluster10
0.153334,5,1,22490,cluster10
0.060486,4,1,6270,cluster0
0.060486,4,1,6270,cluster0
0,4,1,16450,cluster11
1.0894,2,1,4020,cluster18
0.274334,4,1,1480,cluster0
0.488134,2,1,2380,cluster13
1.0894,2,1,4020,cluster18
0.488134,2,1,2380,cluster13
1.0894,2,1,4020,cluster18
1.0894,2,1,4020,cluster18
0,4,1,16440,cluster11
1.0894,2,1,4020,cluster18
0,4,1,16440,cluster11
0.074386,0,0,19210,cluster13
1.0894,2,1,4020,cluster18
0.284017,4,1,1470,cluster0
0.074386,0,0,19210,cluster13
1.0894,2,1,4020,cluster18
0.284017,4,1,1470,cluster0
1.0894,2,1,4020,cluster18
0.284017,4,1,1470,cluster0
1.0894,2,1,4020,cluster18
0,4,1,16430,cluster11
1.65447,4,1,2190,cluster19
1.0894,2,1,4020,cluster18
1.65447,4,1,2190,cluster19
1.65447,4,1,2190,cluster19
0,4,1,18130,cluster13
0.38149,6,0,16140,cluster3
1.65447,4,1,2190,cluster19
0,4,1,18130,cluster13
0.38149,6,0,16140,cluster3
1.65447,4,1,2190,cluster19
0.209416,1,1,16400,cluster17
0.021668,5,1,15530,cluster11
0.38149,6,0,16140,cluster3
1.65447,4,1,2190,cluster19
0.209416,1,1,16400,cluster17
0.021668,5,1,15530,cluster11
0.38149,6,0,16140,cluster3
0.99105,1,1,9310,cluster1
1.65447,4,1,2190,cluster19
0.209416,1,1,16400,cluster17
0.292633,5,1,560,cluster7
0.38149,6,0,16140,cluster3
0,4,1,21140,cluster8
1.65447,4,1,2190,cluster19
0.209416,1,1,16400,cluster17
0.292633,5,1,560,cluster7
0.38149,6,0,16140,cluster3
0.246301,1,1,4460,cluster8
1.65447,4,1,2190,cluster19
0.209416,1,1,16400,cluster17
0.292633,5,1,560,cluster7
0.38149,6,0,16140,cluster3
