@relation mrgC-3train

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster3,cluster4,cluster5,cluster6,cluster7,cluster9,cluster11,cluster12,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19}
@data
1.74757,2,1,3240,cluster18
1.18723,2,1,250,cluster17
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
0.217166,6,0,6420,cluster11
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0,0,0,18090,cluster11
0.586283,6,0,590,cluster7
0,0,0,18090,cluster11
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
0.564434,4,1,170,cluster6
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
0.005884,6,0,80,cluster11
0.044234,2,1,19540,cluster6
1.07035,2,1,470,cluster3
1.30885,2,1,3420,cluster12
0.297767,6,0,18170,cluster17
0.404533,6,0,8000,cluster6
0.471017,3,1,60,cluster6
1.07035,2,1,470,cluster3
1.30885,2,1,3420,cluster12
0.297767,6,0,18170,cluster17
0.120534,4,1,15130,cluster11
1.64343,1,1,6500,cluster9
1.07035,2,1,470,cluster3
1.30885,2,1,3420,cluster12
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
1.07035,2,1,470,cluster3
1.30885,2,1,3420,cluster12
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
1.07035,2,1,470,cluster3
1.30885,2,1,3420,cluster12
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
1.30885,2,1,3420,cluster12
1.64343,1,1,6500,cluster9
1.30885,2,1,3420,cluster12
1.64343,1,1,6500,cluster9
1.30885,2,1,3420,cluster12
1.64343,1,1,6500,cluster9
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.59805,5,0,5420,cluster14
0.128217,1,1,3360,cluster16
0.59805,5,0,5420,cluster14
0.02317,5,1,9120,cluster11
0.128217,1,1,3360,cluster16
0.59805,5,0,5420,cluster14
1.98493,2,1,3330,cluster18
0.02317,5,1,9120,cluster11
0.128217,1,1,3360,cluster16
1.98493,2,1,3330,cluster18
0.128217,1,1,3360,cluster16
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
2.36923,2,1,14270,cluster6
0.128217,1,1,3360,cluster16
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
0.128217,1,1,3360,cluster16
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
0,5,1,18040,cluster6
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
1.98493,2,1,3330,cluster18
1.98493,2,1,3330,cluster18
1.25192,2,1,450,cluster3
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.25192,2,1,450,cluster3
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
0.149387,4,1,4330,cluster11
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
1.18723,2,1,250,cluster17
1.83183,1,1,7540,cluster4
1.74757,2,1,3240,cluster18
0.051833,4,1,8520,cluster11
1.18723,2,1,250,cluster17
1.2596,2,1,300,cluster17
1.18723,2,1,250,cluster17
1.2596,2,1,300,cluster17
0,5,1,18220,cluster11
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
1.18723,2,1,250,cluster17
0.062004,4,1,4130,cluster11
0.062004,4,1,4130,cluster11
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.586283,6,0,590,cluster7
0.127584,5,1,3340,cluster11
0,0,0,18080,cluster11
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.07035,2,1,470,cluster3
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
0.42577,3,1,20,cluster6
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
1.30885,2,1,3420,cluster12
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
3.14742,2,1,1200,cluster14
0.161473,4,1,4350,cluster11
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
3.14742,2,1,1200,cluster14
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
3.14742,2,1,1200,cluster14
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
3.14742,2,1,1200,cluster14
1.3451,2,1,460,cluster3
0.297767,6,0,18170,cluster17
1.64343,1,1,6500,cluster9
3.14742,2,1,1200,cluster14
1.64343,1,1,6500,cluster9
3.14742,2,1,1200,cluster14
0.008397,2,1,19520,cluster6
0.465963,4,1,12450,cluster6
2.06215,1,1,6410,cluster5
2.06215,1,1,6410,cluster5
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
0,5,1,13520,cluster11
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
0.538868,6,0,560,cluster7
1.38752,2,1,440,cluster9
0.754217,5,0,5410,cluster14
1.98493,2,1,3330,cluster18
1.38752,2,1,440,cluster9
1.98493,2,1,3330,cluster18
1.38752,2,1,440,cluster9
1.98493,2,1,3330,cluster18
1.38752,2,1,440,cluster9
1.38752,2,1,440,cluster9
1.59808,2,1,1120,cluster14
1.38752,2,1,440,cluster9
0.127387,6,0,9390,cluster11
1.59808,2,1,1120,cluster14
1.59808,2,1,1120,cluster14
0.010837,0,0,17540,cluster11
1.71925,2,1,1110,cluster14
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.71925,2,1,1110,cluster14
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.71925,2,1,1110,cluster14
0.35495,5,1,23500,cluster6
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.71925,2,1,1110,cluster14
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.71925,2,1,1110,cluster14
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.93121,5,1,12540,cluster6
1.93121,5,1,12540,cluster6
0.865266,0,0,2160,cluster6
0.415166,4,1,9050,cluster11
0.415166,4,1,9050,cluster11
0.121217,5,1,3330,cluster11
0.488367,6,0,580,cluster7
0.488367,6,0,580,cluster7
0,0,0,18070,cluster11
1.3451,2,1,460,cluster3
1.3451,2,1,460,cluster3
1.3451,2,1,460,cluster3
0,5,1,3570,cluster11
3.14742,2,1,1200,cluster14
1.3451,2,1,460,cluster3
3.14742,2,1,1200,cluster14
1.3451,2,1,460,cluster3
0,6,0,19100,cluster11
3.14742,2,1,1200,cluster14
1.3451,2,1,460,cluster3
0.039233,6,0,22020,cluster11
3.14742,2,1,1200,cluster14
1.3451,2,1,460,cluster3
0.039233,6,0,22020,cluster11
3.14742,2,1,1200,cluster14
1.3451,2,1,460,cluster3
3.12332,2,1,1190,cluster14
1.3451,2,1,460,cluster3
3.12332,2,1,1190,cluster14
1.3451,2,1,460,cluster3
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
0.5051,3,1,15440,cluster3
0.219133,0,0,4100,cluster11
0.5051,3,1,15440,cluster3
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
0.5051,3,1,15440,cluster3
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.538868,6,0,560,cluster7
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.089668,4,1,14430,cluster11
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
1.38752,2,1,440,cluster9
0.116349,1,1,3350,cluster16
1.38752,2,1,440,cluster9
0.135737,6,0,9370,cluster11
1.71925,2,1,1110,cluster14
1.71925,2,1,1110,cluster14
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.71925,2,1,1110,cluster14
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.71925,2,1,1110,cluster14
0,2,1,2290,cluster6
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.71925,2,1,1110,cluster14
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.71925,2,1,1110,cluster14
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
0,1,1,19010,cluster6
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.59542,2,1,3230,cluster18
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
1.5926,3,1,13170,cluster19
1.0419,2,1,240,cluster17
0,1,1,19010,cluster6
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.7603,4,1,390,cluster6
0.488367,6,0,580,cluster7
0.488367,6,0,580,cluster7
0.488367,6,0,580,cluster7
0.488367,6,0,580,cluster7
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
0,0,0,18060,cluster11
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
1.3451,2,1,460,cluster3
0.16085,4,1,9030,cluster11
1.53852,6,0,18300,cluster17
1.3451,2,1,460,cluster3
0.414115,4,1,13000,cluster6
3.12332,2,1,1190,cluster14
1.53852,6,0,18300,cluster17
1.3451,2,1,460,cluster3
3.12332,2,1,1190,cluster14
1.53852,6,0,18300,cluster17
1.3451,2,1,460,cluster3
0,4,1,4040,cluster11
3.12332,2,1,1190,cluster14
1.3451,2,1,460,cluster3
0.059633,6,0,22010,cluster11
3.12332,2,1,1190,cluster14
1.3451,2,1,460,cluster3
0.795151,5,0,490,cluster7
3.12332,2,1,1190,cluster14
0.795151,5,0,490,cluster7
3.12332,2,1,1190,cluster14
0.795151,5,0,490,cluster7
0,1,1,18580,cluster6
3.12332,2,1,1190,cluster14
0.173448,5,1,9440,cluster11
3.12332,2,1,1190,cluster14
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
0,6,0,19080,cluster11
0.619733,2,1,19000,cluster6
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
2.03263,0,0,8340,cluster5
0.795151,5,0,490,cluster7
0.795151,5,0,490,cluster7
1.64745,2,1,8120,cluster4
0,1,1,18570,cluster6
1.64745,2,1,8120,cluster4
0.16857,5,1,5090,cluster11
1.64745,2,1,8120,cluster4
0.5051,3,1,15440,cluster3
0.385154,3,1,15430,cluster3
0,4,1,14350,cluster11
1.64745,2,1,8120,cluster4
0.385154,3,1,15430,cluster3
1.64745,2,1,8120,cluster4
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
1.64745,2,1,8120,cluster4
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
1.64745,2,1,8120,cluster4
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.385154,3,1,15430,cluster3
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.128217,1,1,3360,cluster16
0.509734,3,1,23200,cluster6
0.128217,1,1,3360,cluster16
0,5,1,9590,cluster11
0.128217,1,1,3360,cluster16
0,5,1,9590,cluster11
0.128217,1,1,3360,cluster16
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.163283,4,1,4320,cluster11
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.046416,4,1,8440,cluster11
0.116349,1,1,3350,cluster16
0.128217,1,1,3360,cluster16
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.59542,2,1,3230,cluster18
1.68275,2,1,430,cluster9
1.59542,2,1,3230,cluster18
1.68275,2,1,430,cluster9
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
0,1,1,2210,cluster6
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
0.510316,1,1,4170,cluster3
0,0,0,17530,cluster11
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
0,0,0,17530,cluster11
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
0.16085,4,1,9030,cluster11
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
1.53852,6,0,18300,cluster17
0.488367,6,0,580,cluster7
0.124833,6,0,13090,cluster6
1.05915,3,1,4430,cluster9
1.53852,6,0,18300,cluster17
0.488367,6,0,580,cluster7
1.05915,3,1,4430,cluster9
1.53852,6,0,18300,cluster17
0.036567,5,1,3260,cluster11
1.05915,3,1,4430,cluster9
1.53852,6,0,18300,cluster17
0.036567,5,1,3260,cluster11
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
0.205833,0,0,21450,cluster6
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
2.03263,0,0,8340,cluster5
0,4,1,22480,cluster11
2.03263,0,0,8340,cluster5
0.795151,5,0,490,cluster7
0,4,1,4020,cluster11
2.03263,0,0,8340,cluster5
0.795151,5,0,490,cluster7
2.03263,0,0,8340,cluster5
0.484934,2,1,18590,cluster6
0.795151,5,0,490,cluster7
2.03263,0,0,8340,cluster5
1.80057,2,1,7520,cluster4
0.795151,5,0,490,cluster7
2.03263,0,0,8340,cluster5
1.80057,2,1,7520,cluster4
2.03263,0,0,8340,cluster5
2.03263,0,0,8340,cluster5
0.85132,4,1,22470,cluster11
1.12917,2,1,3410,cluster12
2.03263,0,0,8340,cluster5
1.12917,2,1,3410,cluster12
2.03263,0,0,8340,cluster5
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
0,1,1,18550,cluster6
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.793633,5,0,5190,cluster14
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.793633,5,0,5190,cluster14
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.793633,5,0,5190,cluster14
0.41825,5,0,5310,cluster14
0.793633,5,0,5190,cluster14
0.385154,3,1,15430,cluster3
0.41825,5,0,5310,cluster14
0.385154,3,1,15430,cluster3
0.793633,5,0,5190,cluster14
0.385154,3,1,15430,cluster3
0.793633,5,0,5190,cluster14
0.385154,3,1,15430,cluster3
0.385154,3,1,15430,cluster3
3.10135,3,1,13080,cluster5
1.95995,5,1,12510,cluster6
0.068766,4,1,8410,cluster11
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
0,5,1,3210,cluster11
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.68275,2,1,430,cluster9
0.116349,1,1,3350,cluster16
1.59542,2,1,3230,cluster18
1.68275,2,1,430,cluster9
1.59542,2,1,3230,cluster18
1.68275,2,1,430,cluster9
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
0.078833,2,1,4480,cluster11
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
2.22712,3,1,13160,cluster19
1.0419,2,1,240,cluster17
0,0,1,20060,cluster11
1.59542,2,1,3230,cluster18
2.22712,3,1,13160,cluster19
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
2.22712,3,1,13160,cluster19
1.0419,2,1,240,cluster17
0.510316,1,1,4170,cluster3
1.59542,2,1,3230,cluster18
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
0.510316,1,1,4170,cluster3
2.22712,3,1,13160,cluster19
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
1.25997,2,1,230,cluster17
1.25997,2,1,230,cluster17
1.05915,3,1,4430,cluster9
1.84045,2,1,13450,cluster6
0.60637,4,1,11590,cluster9
0.60637,4,1,11590,cluster9
0.60637,4,1,11590,cluster9
0.204416,6,0,9140,cluster11
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.04997,3,1,4420,cluster9
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.04997,3,1,4420,cluster9
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
1.80057,2,1,7520,cluster4
0.60637,4,1,11590,cluster9
1.53852,6,0,18300,cluster17
1.80057,2,1,7520,cluster4
2.5175,2,1,110,cluster6
1.53852,6,0,18300,cluster17
1.80057,2,1,7520,cluster4
1.53852,6,0,18300,cluster17
1.80057,2,1,7520,cluster4
2.03263,0,0,8340,cluster5
1.80057,2,1,7520,cluster4
2.03263,0,0,8340,cluster5
1.80057,2,1,7520,cluster4
1.12917,2,1,3410,cluster12
2.03263,0,0,8340,cluster5
1.12917,2,1,3410,cluster12
2.03263,0,0,8340,cluster5
1.80057,2,1,7520,cluster4
1.12917,2,1,3410,cluster12
0.141517,2,1,9540,cluster11
2.03263,0,0,8340,cluster5
0,1,1,18550,cluster6
1.80057,2,1,7520,cluster4
1.12917,2,1,3410,cluster12
1.80057,2,1,7520,cluster4
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.99647,0,0,8330,cluster9
1.12917,2,1,3410,cluster12
1.99647,0,0,8330,cluster9
1.12917,2,1,3410,cluster12
1.99647,0,0,8330,cluster9
1.12917,2,1,3410,cluster12
0.102067,3,1,380,cluster16
1.12917,2,1,3410,cluster12
0.102067,3,1,380,cluster16
0.102067,3,1,380,cluster16
0.793633,5,0,5190,cluster14
0.102067,3,1,380,cluster16
0.793633,5,0,5190,cluster14
0.102067,3,1,380,cluster16
0.793633,5,0,5190,cluster14
3.10135,3,1,13080,cluster5
0.102067,3,1,380,cluster16
0.793633,5,0,5190,cluster14
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.102067,3,1,380,cluster16
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.102067,3,1,380,cluster16
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.102067,3,1,380,cluster16
0.332334,3,1,15420,cluster3
0.102067,3,1,380,cluster16
0.879583,6,0,1090,cluster7
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.879583,6,0,1090,cluster7
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.879583,6,0,1090,cluster7
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.332334,3,1,15420,cluster3
3.10135,3,1,13080,cluster5
0.921716,4,1,8570,cluster14
0.921716,4,1,8570,cluster14
0.921716,4,1,8570,cluster14
0.921716,4,1,8570,cluster14
0.116349,1,1,3350,cluster16
0.921716,4,1,8570,cluster14
0.116349,1,1,3350,cluster16
0.921716,4,1,8570,cluster14
0.116349,1,1,3350,cluster16
1.43943,2,1,420,cluster6
0.116349,1,1,3350,cluster16
0.921716,4,1,8570,cluster14
0.116349,1,1,3350,cluster16
0.921716,4,1,8570,cluster14
0.116349,1,1,3350,cluster16
0.921716,4,1,8570,cluster14
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
1.59542,2,1,3230,cluster18
2.0229,2,1,8360,cluster4
1.59542,2,1,3230,cluster18
0.155106,4,1,4290,cluster11
2.0229,2,1,8360,cluster4
1.59542,2,1,3230,cluster18
1.25997,2,1,230,cluster17
0,0,1,20050,cluster11
2.0229,2,1,8360,cluster4
1.59542,2,1,3230,cluster18
1.25997,2,1,230,cluster17
1.59542,2,1,3230,cluster18
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
0.6732,5,0,390,cluster7
1.59542,2,1,3230,cluster18
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
0.6732,5,0,390,cluster7
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
0.6732,5,0,390,cluster7
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
0.6732,5,0,390,cluster7
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
1.25997,2,1,230,cluster17
2.0229,2,1,8360,cluster4
1.25997,2,1,230,cluster17
1.25997,2,1,230,cluster17
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
1.53852,6,0,18300,cluster17
1.04997,3,1,4420,cluster9
1.53852,6,0,18300,cluster17
1.04997,3,1,4420,cluster9
1.53852,6,0,18300,cluster17
1.04997,3,1,4420,cluster9
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
1.80057,2,1,7520,cluster4
1.53852,6,0,18300,cluster17
1.80057,2,1,7520,cluster4
0.176068,3,1,4090,cluster11
