@relation 5.train

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21}

@data
1,223300,3.02445,cluster5
1,223300,3.02445,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223200,3.147083,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223100,3.300033,cluster5
1,223000,3.206367,cluster20
1,223000,3.206367,cluster20
1,223000,3.206367,cluster20
1,223000,3.206367,cluster20
1,222900,3.1804,cluster20
1,222900,3.1804,cluster20
1,222900,3.1804,cluster20
1,222900,3.1804,cluster20
1,222800,3.1379,cluster20
1,222800,3.1379,cluster20
1,222800,3.1379,cluster20
1,222800,3.1379,cluster20
1,222700,2.571917,cluster20
1,222700,2.571917,cluster20
1,222700,2.571917,cluster20
1,222700,2.571917,cluster20
1,222600,2.208633,cluster21
1,222600,2.208633,cluster21
1,222600,2.208633,cluster21
1,222600,2.208633,cluster21
