@relation '1.train-weka.filters.unsupervised.attribute.Remove-R1,5-25'

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19}

@data
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55600,0.458533,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55500,0.563983,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55400,0.5627,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55300,0.560983,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,55200,0.5638,cluster17
1,165000,0.48025,cluster6
1,164700,0.59075,cluster6
1,164600,0.587317,cluster6
0,214000,0.441067,cluster6
1,164400,0.581167,cluster6
1,164300,0.58385,cluster6
0,213700,0.521433,cluster6
1,164200,0.580983,cluster6
0,213600,0.55485,cluster6
0,213500,0.556283,cluster6
0,115100,1.1034,cluster14
0,115100,1.1034,cluster14
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,115000,1.2028,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114900,2.48688,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114800,2.47108,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114700,2.19738,cluster13
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,114600,2.14352,cluster8
0,34000,0.325517,cluster6
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114500,2.05025,cluster8
0,114400,0.881717,cluster4
0,114300,0.667,cluster4
0,114200,0.482017,cluster4
1,83100,1.14197,cluster14
1,83100,1.14197,cluster14
0,33600,0.430567,cluster6
1,83000,1.12365,cluster14
1,83000,1.12365,cluster14
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
1,82900,1.19743,cluster0
0,33400,0.430933,cluster6
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
1,82800,1.2256,cluster0
0,33300,0.43155,cluster6
1,82700,1.16038,cluster14
1,82700,1.16038,cluster14
0,33200,0.431283,cluster6
1,82600,1.16333,cluster14
1,82600,1.16333,cluster14
1,82500,1.15398,cluster14
1,82500,1.15398,cluster14
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82400,1.27313,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
1,82300,1.38128,cluster13
0,150100,1.12353,cluster4
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
1,82200,1.53088,cluster13
0,150000,1.11837,cluster4
0,145900,1.13152,cluster4
0,145800,1.13643,cluster4
0,145700,1.12215,cluster4
0,145600,1.128,cluster4
0,145500,1.14937,cluster4
0,145400,1.14157,cluster4
0,145300,1.14447,cluster4
0,145200,1.16715,cluster4
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190100,2.17953,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,190000,1.99442,cluster0
1,185900,2.02028,cluster19
1,185900,2.02028,cluster19
1,185900,2.02028,cluster19
1,185800,1.7497,cluster19
1,185800,1.7497,cluster19
1,185800,1.7497,cluster19
1,185700,1.7431,cluster19
1,185700,1.7431,cluster19
1,185700,1.7431,cluster19
1,185600,1.73315,cluster19
1,185600,1.73315,cluster19
1,185600,1.73315,cluster19
1,185500,1.73835,cluster19
1,185500,1.73835,cluster19
1,185500,1.73835,cluster19
1,185400,1.71378,cluster19
1,185400,1.71378,cluster19
1,185400,1.71378,cluster19
1,185300,1.57142,cluster19
1,185300,1.57142,cluster19
1,185300,1.57142,cluster19
1,15000,1.65273,cluster6
1,185200,1.62337,cluster19
1,185200,1.62337,cluster19
1,185200,1.62337,cluster19
1,231900,1.74475,cluster6
1,14800,1.64428,cluster6
1,231800,1.62428,cluster6
1,14700,1.64695,cluster6
1,231500,1.64452,cluster6
1,14400,1.64558,cluster6
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,55100,0.5671,cluster17
1,231200,1.75777,cluster6
1,54800,0.55255,cluster6
1,54700,0.55165,cluster6
1,54300,0.649383,cluster6
0,213100,0.563233,cluster6
0,213000,0.560283,cluster6
1,163500,0.591367,cluster6
1,163400,0.586517,cluster6
0,212800,0.553083,cluster6
1,163300,0.580817,cluster6
0,212700,0.5534,cluster6
0,212500,0.55395,cluster6
0,114100,0.478967,cluster4
0,212400,0.537583,cluster6
0,114000,0.481333,cluster4
0,212300,0.535733,cluster6
0,113900,0.483717,cluster4
0,113700,0.371833,cluster4
0,113600,0.372183,cluster4
0,113500,0.37105,cluster4
0,113400,0.369167,cluster4
0,32900,0.431267,cluster6
0,32800,0.430633,cluster6
0,113200,0.374467,cluster4
0,32700,0.430167,cluster6
0,80100,0.97695,cluster4
0,32400,0.430933,cluster6
0,80000,0.97155,cluster4
0,75900,1.19657,cluster4
0,75800,1.51178,cluster4
0,75700,1.53965,cluster4
0,75600,1.68483,cluster4
0,75400,1.70242,cluster4
0,145100,1.19055,cluster4
0,75300,2.072,cluster4
0,145000,1.21052,cluster4
0,75200,2.15805,cluster4
0,144900,1.25223,cluster4
0,144800,1.3163,cluster4
0,144700,0.548267,cluster4
0,144600,0.555067,cluster4
0,144500,0.563217,cluster4
0,144400,0.578583,cluster4
0,144300,0.4644,cluster4
0,144200,0.449567,cluster4
1,185100,1.4942,cluster19
1,185100,1.4942,cluster19
1,185100,1.4942,cluster19
1,185000,1.47682,cluster19
1,185000,1.47682,cluster19
1,185000,1.47682,cluster19
1,184900,1.48258,cluster19
1,184900,1.48258,cluster19
1,184900,1.48258,cluster19
1,184800,1.47662,cluster19
1,184800,1.47662,cluster19
1,184800,1.47662,cluster19
1,184700,1.46982,cluster19
1,184700,1.46982,cluster19
1,184700,1.46982,cluster19
1,184600,1.9142,cluster19
1,184600,1.9142,cluster19
1,184600,1.9142,cluster19
1,184500,1.80282,cluster19
1,184500,1.80282,cluster19
1,184500,1.80282,cluster19
1,184400,1.60123,cluster19
1,184400,1.60123,cluster19
1,184400,1.60123,cluster19
1,231100,1.6843,cluster6
1,184300,1.61285,cluster19
1,184300,1.61285,cluster19
1,184300,1.61285,cluster19
1,231000,1.66538,cluster6
1,184200,1.61935,cluster19
1,184200,1.61935,cluster19
1,184200,1.61935,cluster19
1,230900,0.579117,cluster6
1,230700,0.582333,cluster6
1,230600,0.511767,cluster6
1,230200,0.49755,cluster6
1,54000,0.649233,cluster6
1,53800,0.6393,cluster6
1,53700,0.63545,cluster6
1,53300,1.15502,cluster6
1,53200,1.17483,cluster6
1,163100,0.58485,cluster6
1,163000,0.58285,cluster6
1,162900,0.587417,cluster6
1,162800,0.5854,cluster6
1,162500,0.582583,cluster6
1,162400,0.568533,cluster6
1,162200,0.50985,cluster6
0,113000,0.371917,cluster4
0,112900,0.3678,cluster4
0,112700,0.369,cluster4
0,112600,0.368733,cluster4
0,112500,0.361617,cluster4
0,31900,0.433367,cluster6
0,112400,0.35795,cluster6
0,112300,0.383317,cluster4
0,31700,0.43355,cluster6
0,112200,0.4492,cluster4
0,31600,0.43265,cluster6
0,75100,2.18322,cluster4
0,31400,0.481017,cluster6
0,75000,2.10692,cluster4
0,74900,2.1227,cluster4
0,74800,2.14343,cluster4
0,74700,2.14817,cluster4
0,74600,2.11912,cluster4
0,74500,1.90172,cluster4
0,74300,1.848,cluster4
0,74200,1.82613,cluster4
1,184100,1.62642,cluster19
1,184100,1.62642,cluster19
1,184100,1.62642,cluster19
1,184000,1.64517,cluster19
1,184000,1.64517,cluster19
1,184000,1.64517,cluster19
1,183900,1.62908,cluster19
1,183900,1.62908,cluster19
1,183900,1.62908,cluster19
1,183800,1.64472,cluster19
1,183800,1.64472,cluster19
1,183800,1.64472,cluster19
1,183700,1.63068,cluster19
1,183700,1.63068,cluster19
1,183700,1.63068,cluster19
1,183600,1.6322,cluster19
1,183600,1.6322,cluster19
1,183600,1.6322,cluster19
1,183500,1.84813,cluster19
1,183500,1.84813,cluster19
1,183500,1.84813,cluster19
1,183400,2.10228,cluster19
1,183400,2.10228,cluster19
1,183400,2.10228,cluster19
1,183300,2.0559,cluster19
1,183300,2.0559,cluster19
1,183300,2.0559,cluster19
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,183200,2.08787,cluster3
1,225900,0.858767,cluster6
1,225800,0.917383,cluster6
1,225700,0.92375,cluster6
1,225600,0.92945,cluster6
1,225400,0.916233,cluster6
1,225300,0.9393,cluster6
1,52900,1.15428,cluster6
1,52800,1.16933,cluster6
1,52600,1.17322,cluster6
1,52300,1.07943,cluster6
1,52200,1.07923,cluster6
1,162000,1.01555,cluster6
1,161900,1.02858,cluster6
1,161500,1.0414,cluster6
1,161400,1.03847,cluster6
1,161200,1.0316,cluster6
0,112100,0.449183,cluster4
0,112000,0.466233,cluster4
0,111900,0.963133,cluster4
0,111800,0.984133,cluster4
0,111700,0.98415,cluster4
0,111600,0.982733,cluster4
0,111500,0.990683,cluster4
0,111400,0.994483,cluster4
0,30800,0.985117,cluster6
0,111300,0.99225,cluster4
0,111200,0.99305,cluster4
0,30500,1.44398,cluster6
0,74100,1.88643,cluster14
0,74100,1.88643,cluster14
0,74000,1.88993,cluster4
0,30300,1.46885,cluster6
0,73900,1.9601,cluster4
0,30200,1.47213,cluster6
0,73800,1.85857,cluster4
0,73700,1.24087,cluster4
0,73600,1.39628,cluster4
0,73500,1.29738,cluster4
0,73400,1.28342,cluster4
0,73300,1.28693,cluster4
0,73200,1.33355,cluster14
0,73200,1.33355,cluster14
1,183100,2.09713,cluster19
1,183100,2.09713,cluster19
1,183100,2.09713,cluster19
1,183000,2.11725,cluster19
1,183000,2.11725,cluster19
1,183000,2.11725,cluster19
1,182900,2.07443,cluster19
1,182900,2.07443,cluster19
1,182900,2.07443,cluster19
1,182800,2.14638,cluster19
1,182800,2.14638,cluster19
1,182800,2.14638,cluster19
1,182700,2.15275,cluster19
1,182700,2.15275,cluster19
1,182700,2.15275,cluster19
1,182600,2.23302,cluster19
1,182600,2.23302,cluster19
1,182600,2.23302,cluster19
1,182500,1.9252,cluster19
1,182500,1.9252,cluster19
1,182500,1.9252,cluster19
1,182400,1.65822,cluster19
1,182400,1.65822,cluster19
1,182400,1.65822,cluster19
1,182300,1.63275,cluster19
1,182300,1.63275,cluster19
1,182300,1.63275,cluster19
1,182200,1.61378,cluster19
1,182200,1.61378,cluster19
1,182200,1.61378,cluster19
1,224600,0.7551,cluster6
1,224500,0.60575,cluster6
1,224400,0.610083,cluster6
1,224200,0.612817,cluster6
1,52000,1.0872,cluster6
1,51900,1.07775,cluster6
1,51800,1.10953,cluster6
1,51700,1.09407,cluster6
1,51600,1.10968,cluster6
1,51400,1.21887,cluster6
1,51200,0.556917,cluster6
1,161100,1.04645,cluster6
1,161000,1.03657,cluster6
1,160800,1.11192,cluster6
1,160700,1.03452,cluster6
1,160600,1.05595,cluster6
1,160500,1.07322,cluster6
