'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.8256,1,3,1,10170,1.980017,cluster4
0.52225,1,0,1,19190,1.556667,cluster13
0,6,3,0,11260,1.36945,cluster5
0.150766,6,0,0,20290,1.31365,cluster13
0.838635,1,3,1,10160,1.981267,cluster4
0.81555,1,0,1,19180,1.84205,cluster13
0,6,3,0,11250,1.400967,cluster5
0.156667,6,0,0,20280,1.309867,cluster13
0.810233,1,3,1,10150,1.993817,cluster4
0.583883,1,0,1,19170,1.63325,cluster13
0,3,2,1,4200,1.32105,cluster3
0,6,3,0,11240,1.429767,cluster5
0.155384,6,0,0,20270,1.314317,cluster13
0.871899,1,3,1,10140,1.9691,cluster4
0.339367,5,2,1,5300,1.3812,cluster12
0.4492,1,0,1,19160,1.4892,cluster13
0.003767,3,2,1,4190,1.3138,cluster3
0,6,3,0,11230,1.489217,cluster5
0.1489,6,0,0,20260,1.318333,cluster13
0.7378,1,3,1,10130,1.835883,cluster4
0.911684,5,2,1,5290,1.958267,cluster12
0.446882,1,0,1,19150,1.491783,cluster13
0.001937,3,2,1,4180,1.32122,cluster3
0,6,3,0,11220,1.076867,cluster5
0.151133,6,0,0,20250,1.331567,cluster13
0.6075,1,3,1,10120,1.736333,cluster4
0.927433,5,2,1,5280,1.940067,cluster12
0.459116,1,0,1,19140,1.495833,cluster13
0.008921,3,2,1,4170,1.32462,cluster3
0,6,3,0,11210,1.0802,cluster5
0.148683,6,0,0,20240,1.336483,cluster13
0.625983,1,3,1,10110,1.728033,cluster4
0.972249,5,2,1,5270,1.92835,cluster12
0.451716,1,0,1,19130,1.4935,cluster13
0.005731,3,2,1,4160,1.31683,cluster3
0.155584,6,0,0,20230,1.311367,cluster13
0.8868,5,2,1,5260,1.84385,cluster12
1.94973,3,0,1,16200,4.5423,cluster15
0.446067,1,0,1,19120,1.496033,cluster13
0.001231,3,2,1,4150,1.32613,cluster3
0.153867,6,0,0,20220,1.324967,cluster13
0.287216,5,2,1,5250,1.243433,cluster12
0.927867,3,0,1,16190,3.39595,cluster15
0.460116,1,0,1,19110,1.496433,cluster13
0.011847,3,2,1,4140,1.33638,cluster3
0.158383,6,0,0,20210,1.336333,cluster13
0.215083,5,2,1,5240,1.413567,cluster12
0.370967,3,0,1,16180,2.8611,cluster15
0,3,2,1,4130,1.34493,cluster3
0.242651,5,2,1,5230,1.78435,cluster12
0.465932,3,0,1,16170,2.951333,cluster15
0.6505,3,1,1,1200,1.154933,cluster13
0.01927,3,2,1,4120,1.33407,cluster3
0.819585,5,2,1,5220,2.371017,cluster12
0.485217,3,0,1,16160,2.963767,cluster15
0.485099,3,1,1,1190,0.8428,cluster13
0.010899,3,2,1,4110,1.33975,cluster3
0.815967,5,2,1,5210,2.3797,cluster12
0.564217,3,0,1,16150,3.032117,cluster15
0.496766,3,1,1,1180,0.834533,cluster13
0.563115,3,0,1,16140,3.068833,cluster15
0.387201,3,1,1,1170,0.740767,cluster13
0.605216,3,0,1,16130,3.0113,cluster15
0.123117,3,1,1,1160,0.477483,cluster13
1.01218,3,0,1,16120,3.476517,cluster17
0.253799,3,1,1,1150,0.6016,cluster13
1.55152,3,0,1,16110,5.356233,cluster17
0.182383,3,1,1,1140,0.53035,cluster13
0.193683,3,1,1,1130,0.58595,cluster13
0.574082,3,1,1,1120,1.125433,cluster15
0.500334,3,1,1,1110,1.0243,cluster15
0.182101,0,2,1,6100,0.26675,cluster5
0.093249,0,2,1,6090,0.39205,cluster5
0.008016,0,2,1,6080,0.579333,cluster5
0.036083,1,0,1,19290,1.0015,cluster13
0.0155,0,2,1,6070,0.58745,cluster5
0.042897,1,0,1,19280,1.00163,cluster13
0.017267,0,2,1,6060,0.5905,cluster5
0,1,0,1,19270,1.00275,cluster13
0.006966,0,2,1,6050,0.57795,cluster5
0,1,0,1,19260,1.00227,cluster13
0,0,2,1,6040,0.681517,cluster5
0,1,0,1,19250,1.0819,cluster13
0,0,2,1,6030,0.679083,cluster5
0,1,0,1,19240,1.11978,cluster13
0,0,2,1,6020,0.6894,cluster5
0,1,0,1,19230,1.10405,cluster13
0,0,2,1,6010,0.6902,cluster5
0,1,0,1,19220,1.10203,cluster13
0,1,0,1,19210,1.09822,cluster13
0,1,0,1,19200,1.09357,cluster13
0.546017,2,1,1,200,1.5672,cluster15
0.555033,2,1,1,190,1.625,cluster15
0.637199,2,1,1,180,1.539483,cluster15
0.670816,6,3,0,10300,1.513033,cluster15
0.491217,2,1,1,170,0.949883,cluster15
0.036884,4,3,1,9200,0.406833,cluster5
0.67535,6,3,0,10290,1.510667,cluster15
0.423132,2,1,1,160,0.882933,cluster15
0.05685,4,3,1,9190,0.4018,cluster5
0.654234,6,3,0,10280,1.5019,cluster15
0.432499,2,1,1,150,0.880433,cluster15
0.053217,4,3,1,9180,0.405817,cluster5
0.926549,6,3,0,10270,1.762233,cluster15
0.450167,2,1,1,140,0.880883,cluster15
0,2,0,1,19290,1.472,cluster13
0.043933,4,3,1,9170,0.402833,cluster5
0.902615,6,3,0,10260,1.761983,cluster15
0.428633,2,1,1,130,0.874,cluster15
0,2,0,1,19280,1.52348,cluster13
0.049901,4,3,1,9160,0.404267,cluster5
0.918583,6,3,0,10250,1.75745,cluster15
0.484,2,1,1,120,0.939,cluster15
0,2,0,1,19270,1.58642,cluster13
0.056217,4,3,1,9150,0.399817,cluster5
0.88675,6,3,0,10240,1.846967,cluster15
0.791167,2,1,1,110,1.248067,cluster15
0.380787,2,0,1,19260,1.66227,cluster13
0.054984,4,3,1,9140,0.402567,cluster5
0.887917,6,3,0,10230,1.912367,cluster15
0.620587,2,0,1,19250,1.64977,cluster13
0.04855,4,3,1,9130,0.399533,cluster5
0.893866,6,3,0,10220,1.9273,cluster15
0,4,2,1,6200,0.844483,cluster5
0.070146,2,0,1,19240,1.09218,cluster13
0.036515,4,3,1,9120,0.4038,cluster5
0.877033,6,3,0,10210,1.912483,cluster15
0,4,2,1,6190,0.839133,cluster5
0.059534,2,0,1,19230,1.0896,cluster13
0.103733,4,3,1,9110,0.3849,cluster5
0,4,2,1,6180,0.841883,cluster5
0.072483,2,0,1,19220,1.09735,cluster13
0,4,2,1,6170,0.83885,cluster5
0.05503,2,0,1,19210,1.09058,cluster13
1.26345,3,0,1,15200,2.237583,cluster15
0,4,2,1,6160,0.844283,cluster5
0.10203,2,0,1,19200,1.09478,cluster13
2.1342,3,0,1,15190,3.090767,cluster55
0,4,2,1,6150,0.829633,cluster5
2.15077,3,0,1,15180,3.13175,cluster55
1.78022,3,1,1,200,2.262783,cluster3
0,4,2,1,6140,0.872333,cluster5
2.14507,3,0,1,15170,3.117483,cluster55
1.78588,3,1,1,190,2.259717,cluster3
0,4,2,1,6130,0.844683,cluster5
2.60925,3,0,1,15160,3.569467,cluster55
0.684517,3,1,1,180,1.132317,cluster3
0,4,2,1,6120,0.878767,cluster5
3.34982,3,0,1,15150,4.306867,cluster55
1.56425,3,1,1,170,1.975567,cluster3
0,4,2,1,6110,0.8927,cluster5
2.72452,3,0,1,15140,3.705717,cluster15
1.8792,3,1,1,160,2.271317,cluster3
1.30568,3,0,1,15130,2.27695,cluster15
2.16977,1,3,1,11100,3.30595,cluster13
1.88225,3,1,1,150,2.275133,cluster3
0.876484,3,0,1,15120,1.8615,cluster15
2.15228,1,3,1,11090,3.316483,cluster13
1.89545,3,1,1,140,2.2925,cluster3
0.781284,3,0,1,15110,1.76525,cluster15
2.15063,1,3,1,11080,3.349017,cluster13
1.50093,3,1,1,130,1.907283,cluster15
2.17952,1,3,1,11070,3.3408,cluster13
0.644834,6,0,0,21200,1.637683,cluster13
0.45175,3,1,1,120,0.840967,cluster3
0.1688,1,0,1,20100,1.171267,cluster13
2.20093,1,3,1,11060,3.370767,cluster13
0.647934,6,0,0,21190,1.656433,cluster13
0.3233,3,1,1,110,1.15235,cluster3
0.164666,1,0,1,20090,1.172217,cluster13
2.21645,1,3,1,11050,3.372267,cluster13
0.734118,6,0,0,21180,1.528667,cluster13
0.447134,1,0,1,20080,1.459717,cluster13
2.15695,1,3,1,11040,3.29735,cluster13
0.726401,6,0,0,21170,1.536067,cluster13
0.502451,1,0,1,20070,1.5046,cluster13
1.03572,0,2,0,5100,2.7614,cluster15
2.13552,1,3,1,11030,3.284417,cluster13
0.728334,6,0,0,21160,1.537733,cluster13
0.381599,1,0,1,20060,1.3982,cluster13
0.341183,0,2,0,5090,2.128,cluster15
2.11575,1,3,1,11020,3.275483,cluster13
0.732033,6,0,0,21150,1.5292,cluster13
0.166467,1,0,1,20050,1.170267,cluster13
0.406984,0,2,0,5080,1.780917,cluster15
2.07063,1,3,1,11010,3.2342,cluster13
0.716949,6,0,0,21140,1.551683,cluster13
0.161566,1,0,1,20040,1.181583,cluster13
0.417016,0,2,0,5070,1.729133,cluster15
0.5593,6,0,0,21130,1.923383,cluster13
0.155934,1,0,1,20030,1.185083,cluster13
0.418283,0,2,0,5060,1.72805,cluster15
0.564,6,0,0,21120,1.904467,cluster13
0.144817,1,0,1,20020,1.194117,cluster13
0.419751,0,2,0,5050,1.7329,cluster15
0.5599,6,0,0,21110,1.9088,cluster13
0.175199,1,0,1,20010,1.187883,cluster13
0.398366,0,2,0,5040,1.598867,cluster15
0.405984,0,2,0,5030,1.603283,cluster15
0.409167,0,2,0,5020,1.612117,cluster15
0.425932,0,2,0,5010,1.606383,cluster15
0.132766,5,0,1,20200,0.68415,cluster13
0.131933,5,0,1,20190,0.686433,cluster13
0.131316,5,0,1,20180,0.686983,cluster13
0.14035,5,0,1,20170,0.682567,cluster13
0,4,2,1,5200,1.04825,cluster5
0.115968,5,0,1,20160,0.687617,cluster13
0,4,2,1,5190,1.054583,cluster5
0.126934,5,0,1,20150,0.6851,cluster13
0,4,2,1,5180,1.053667,cluster5
0.315701,5,0,1,20140,0.8672,cluster13
0,4,2,1,5170,1.055167,cluster5
0.4628,6,0,0,14200,0.853683,cluster15
0.440166,5,0,1,20130,0.9887,cluster13
0,4,2,1,5160,1.056117,cluster5
0.267517,6,0,0,14190,1.2433,cluster15
0.337584,5,0,1,20120,0.901233,cluster13
0,4,2,1,5150,1.054533,cluster5
0.287495,6,0,0,14180,1.27993,cluster15
0.131249,5,0,1,20110,0.684083,cluster13
0,4,2,1,5140,1.052933,cluster5
0.342881,6,0,0,14170,1.29683,cluster15
0,4,2,1,5130,1.052483,cluster5
0.34483,6,0,0,14160,1.30618,cluster15
0,4,2,1,5120,1.045567,cluster5
0.32297,6,0,0,14150,1.29717,cluster15
0,4,2,1,5110,1.049333,cluster5
0.32777,6,0,0,14140,1.31737,cluster15
0.593436,6,0,0,14130,1.57787,cluster15
0,6,3,0,11200,1.08265,cluster5
0.714083,6,0,0,14120,1.6827,cluster15
0.627333,1,3,1,10100,1.731383,cluster4
0,6,3,0,11190,1.0779,cluster5
0.68653,6,0,0,14110,1.65858,cluster15
0.616617,1,3,1,10090,1.739867,cluster4
0,6,3,0,11180,0.9413,cluster5
0.450999,1,3,1,10080,2.084883,cluster4
0.467483,1,0,1,19100,1.495,cluster13
0,6,3,0,11170,0.857683,cluster5
0.155868,6,0,0,20200,1.324,cluster13
0.4467,1,3,1,10070,2.127817,cluster4
0.459484,1,0,1,19090,1.4988,cluster13
0,6,3,0,11160,0.857233,cluster5
0.155216,6,0,0,20190,1.332383,cluster13
0.446866,1,3,1,10060,2.11195,cluster4
0.4642,1,0,1,19080,1.497133,cluster13
0,6,3,0,11150,0.856883,cluster5
0.156217,6,0,0,20180,1.336683,cluster13
0.45445,1,3,1,10050,2.1396,cluster4
0.4608,1,0,1,19070,1.499567,cluster13
0.015271,3,2,1,4100,1.35152,cluster3
0,6,3,0,11140,0.857033,cluster5
0.150883,6,0,0,20170,1.3185,cluster13
0.454733,1,3,1,10040,2.100733,cluster4
0.471866,1,0,1,19060,1.494133,cluster13
0.019387,3,2,1,4090,1.36142,cluster3
0,6,3,0,11130,0.85755,cluster5
0.157435,6,0,0,20160,1.360367,cluster13
0.449866,1,3,1,10030,2.129017,cluster4
0.465382,1,0,1,19050,1.488883,cluster13
0.023447,3,2,1,4080,1.39048,cluster3
0,6,3,0,11120,0.87105,cluster5
0.17535,6,0,0,20150,1.3956,cluster13
0.458566,1,3,1,10020,2.118783,cluster4
0.691817,1,0,1,19040,1.70425,cluster13
0.062414,3,2,1,4070,1.44388,cluster3
0.005533,6,3,0,11110,0.853717,cluster5
0.177333,6,0,0,20140,1.437733,cluster13
0.4578,1,3,1,10010,2.1333,cluster4
0.93275,1,0,1,19030,1.793933,cluster13
0.127083,3,2,1,4060,0.967867,cluster3
0.237233,6,0,0,20130,1.535267,cluster13
1.9524,3,0,1,16100,7.503533,cluster17
0.920999,1,0,1,19020,1.8049,cluster13
0.124483,3,2,1,4050,0.967883,cluster3
0.236949,6,0,0,20120,0.8182,cluster13
1.48937,3,0,1,16090,4.255167,cluster17
0.598468,1,0,1,19010,1.484017,cluster13
0.132413,3,2,1,4040,1.00988,cluster3
0.238416,6,0,0,20110,0.818483,cluster13
1.47295,3,0,1,16080,3.91725,cluster17
0.07235,3,2,1,4030,1.15755,cluster3
1.49995,3,0,1,16070,3.923333,cluster17
0.681183,3,1,1,1100,1.210233,cluster15
0.062137,3,2,1,4020,1.18097,cluster3
1.34267,3,0,1,16060,4.204367,cluster17
1.13053,3,1,1,1090,1.651233,cluster15
0.06793,3,2,1,4010,1.17873,cluster3
2.20013,3,0,1,16050,7.67655,cluster15
0.970766,3,1,1,1080,1.4995,cluster15
2.81092,3,0,1,16040,7.404167,cluster15
1.12073,3,1,1,1070,1.666583,cluster15
2.3589,3,0,1,16030,4.735817,cluster55
0.925083,3,1,1,1060,1.450233,cluster15
1.65698,3,0,1,16020,4.057717,cluster55
0.8714,3,1,1,1050,1.403883,cluster15
2.03757,3,0,1,16010,7.0125,cluster55
0.740915,3,1,1,1040,1.261683,cluster15
1.78437,3,1,1,1030,2.29395,cluster15
2.08212,3,1,1,1020,2.618733,cluster15
0.612916,3,1,1,1010,1.144883,cluster15
0,1,0,1,19190,1.09337,cluster13
0.016681,1,0,1,19180,1.09193,cluster13
0.05327,1,0,1,19170,1.08607,cluster13
0.01513,1,0,1,19160,1.06698,cluster13
0.028831,1,0,1,19150,1.08083,cluster13
0,1,0,1,19140,1.08243,cluster13
0,1,0,1,19130,1.08748,cluster13
0,1,0,1,19120,1.60692,cluster13
0,1,0,1,19110,1.64088,cluster13
0,1,0,1,19100,1.64457,cluster13
0.973884,2,1,1,100,1.435,cluster15
1.0064,2,1,1,90,1.45415,cluster15
0.79355,2,1,1,80,1.26265,cluster15
0.871717,6,3,0,10200,1.912067,cluster15
0.782968,2,1,1,70,1.25115,cluster15
0.104367,4,3,1,9100,0.38545,cluster5
0.885666,6,3,0,10190,1.916783,cluster15
0.810649,2,1,1,60,1.25585,cluster15
0.104116,4,3,1,9090,0.384883,cluster5
0.668199,6,3,0,10180,1.701033,cluster15
0.807051,2,1,1,50,1.264417,cluster15
0.103733,4,3,1,9080,0.3844,cluster5
0.689083,6,3,0,10170,1.710083,cluster15
0.803933,2,1,1,40,1.26495,cluster15
0.02947,2,0,1,19190,1.09892,cluster13
0.022116,4,3,1,9070,0.5662,cluster5
0.67805,6,3,0,10160,1.7217,cluster15
0.801267,2,1,1,30,1.258667,cluster15
0.063217,2,0,1,19180,1.10375,cluster13
0,4,3,1,9060,0.821783,cluster5
0.693967,6,3,0,10150,1.559517,cluster15
0.810317,2,1,1,20,1.260283,cluster15
0.060803,2,0,1,19170,1.09912,cluster13
0,4,3,1,9050,0.832083,cluster5
0.553634,6,3,0,10140,1.437817,cluster15
0.807149,2,1,1,10,1.269283,cluster15
0.05675,2,0,1,19160,1.10135,cluster13
0,4,3,1,9040,0.779367,cluster5
0.460284,6,3,0,10130,1.3213,cluster15
0.052218,2,0,1,19150,1.10085,cluster13
0.016584,4,3,1,9030,0.717183,cluster5
0.396734,6,3,0,10120,1.413817,cluster15
0,4,2,1,6100,0.817333,cluster5
0.064196,2,0,1,19140,1.09918,cluster13
0.014416,4,3,1,9020,0.716883,cluster5
0.389566,6,3,0,10110,1.44435,cluster15
0.044866,4,2,1,6090,0.512783,cluster5
0.056337,2,0,1,19130,1.09657,cluster13
0.00535,4,3,1,9010,0.705833,cluster5
0.0524,4,2,1,6080,0.508183,cluster5
0,2,0,1,19120,1.09585,cluster13
0.02825,4,2,1,6070,0.5116,cluster5
0,2,0,1,19110,1.14468,cluster13
1.24392,3,0,1,15100,2.23,cluster55
0.025267,4,2,1,6060,0.50825,cluster5
0.04727,2,0,1,19100,1.19702,cluster13
1.57102,3,0,1,15090,2.542967,cluster55
0.0504,4,2,1,6050,0.5008,cluster5
1.53848,3,0,1,15080,2.512717,cluster55
0.26915,3,1,1,100,1.245967,cluster3
0.043867,4,2,1,6040,0.505133,cluster5
1.54408,3,0,1,15070,2.499633,cluster55
0.270684,3,1,1,90,1.142917,cluster3
0.044933,4,2,1,6030,0.50125,cluster5
1.36333,3,0,1,15060,2.154633,cluster55
0.280816,3,1,1,80,1.16095,cluster3
0.0459,4,2,1,6020,0.499683,cluster5
0.873083,3,0,1,15050,1.651233,cluster15
0.294984,3,1,1,70,1.153167,cluster3
0.035333,4,2,1,6010,0.50435,cluster5
0.863066,3,0,1,15040,1.663633,cluster15
0.289183,3,1,1,60,1.161283,cluster3
0.868867,3,0,1,15030,1.66185,cluster15
1.96043,1,3,1,11000,3.1224,cluster55
0.29565,3,1,1,50,1.15615,cluster3
0.878001,3,0,1,15020,1.699517,cluster15
1.38168,1,3,1,10590,2.532883,cluster15
0.328368,3,1,1,40,1.197017,cluster3
1.61263,3,0,1,15010,2.468317,cluster55
1.36917,1,3,1,10580,2.524167,cluster15
0.295085,3,1,1,30,1.194417,cluster3
1.37793,1,3,1,10570,2.53145,cluster15
0.570201,6,0,0,21100,1.89695,cluster13
0.284784,3,1,1,20,1.169517,cluster13
0.127484,1,0,1,20000,1.202267,cluster13
1.3915,1,3,1,10560,2.534133,cluster15
0.56955,6,0,0,21090,1.9165,cluster13
0.312717,3,1,1,10,1.18145,cluster13
0.117033,1,0,1,19590,1.207933,cluster13
1.41095,1,3,1,10550,2.525067,cluster15
0.568966,6,0,0,21080,1.932,cluster13
0.1337,1,0,1,19580,1.193933,cluster13
1.37843,1,3,1,10540,2.492917,cluster15
0.552367,6,0,0,21070,1.901633,cluster13
0.123268,1,0,1,19570,1.359217,cluster13
1.40132,1,3,1,10530,2.5172,cluster15
0.565267,6,0,0,21060,1.912783,cluster13
0.365132,1,0,1,19560,1.595283,cluster13
1.40028,1,3,1,10520,2.511933,cluster15
0.56035,6,0,0,21050,1.915067,cluster13
0.457549,1,0,1,19550,1.69575,cluster13
1.3998,1,3,1,10510,2.51065,cluster15
0.561151,6,0,0,21040,1.912867,cluster13
0.44465,1,0,1,19540,1.641,cluster13
0.5636,6,0,0,21030,1.916317,cluster13
0.207817,1,0,1,19530,1.254533,cluster13
0.563915,6,0,0,21020,1.915583,cluster13
0.205566,1,0,1,19520,1.27665,cluster13
0.5677,6,0,0,21010,1.910433,cluster13
0.197051,1,0,1,19510,1.3364,cluster13
0.129467,5,0,1,20100,0.68645,cluster13
0.13195,5,0,1,20090,0.685317,cluster13
0.128783,5,0,1,20080,0.682933,cluster13
0.133434,5,0,1,20070,0.681917,cluster13
0,4,2,1,5100,1.048233,cluster5
0.142,5,0,1,20060,0.678517,cluster13
0,4,2,1,5090,1.050433,cluster5
0.171534,5,0,1,20050,0.680967,cluster13
0,4,2,1,5080,1.047867,cluster5
0.221682,5,0,1,20040,0.619783,cluster13
0,4,2,1,5070,1.0537,cluster5
0.707219,6,0,0,14100,1.68697,cluster15
0.274683,5,0,1,20030,0.5543,cluster13
0,4,2,1,5060,1.056217,cluster5
0.722064,6,0,0,14090,1.67268,cluster15
0.274151,5,0,1,20020,0.554317,cluster13
0,4,2,1,5050,1.053983,cluster5
1.05926,6,0,0,14080,2.03643,cluster15
0.273966,5,0,1,20010,0.554867,cluster13
0,4,2,1,5040,1.0561,cluster5
1.02728,6,0,0,14070,2.00943,cluster15
0,4,2,1,5030,1.054783,cluster5
0.805114,6,0,0,14060,1.77538,cluster15
0,4,2,1,5020,1.0537,cluster5
0.759946,6,0,0,14050,1.73283,cluster15
0,4,2,1,5010,1.049417,cluster5
0.735468,6,0,0,14040,1.70785,cluster15
0.736583,6,0,0,14030,1.7037,cluster15
0,6,3,0,11100,0.857917,cluster5
0.737116,6,0,0,14020,1.7196,cluster15
0.44875,1,3,1,10000,2.121517,cluster4
0,6,3,0,11090,0.857417,cluster5
0.744603,6,0,0,14010,1.73612,cluster15
0.641966,1,3,1,9590,2.310333,cluster4
0,6,3,0,11080,0.85775,cluster5
0.683384,1,3,1,9580,2.350917,cluster4
0.581883,1,0,1,19000,1.468233,cluster13
0,6,3,0,11070,0.857917,cluster5
0.240333,6,0,0,20100,0.819017,cluster13
0.82995,1,3,1,9570,1.946717,cluster4
0.570685,1,0,1,18590,1.481317,cluster13
0,6,3,0,11060,0.8581,cluster5
0.240966,6,0,0,20090,0.8195,cluster13
0.85395,1,3,1,9560,1.918133,cluster4
0.423101,1,0,1,18580,1.869017,cluster13
0,6,3,0,11050,0.8582,cluster5
0.240267,6,0,0,20080,0.819267,cluster13
0.737433,1,3,1,9550,1.796433,cluster4
0.421,1,0,1,18570,1.8989,cluster13
0,6,3,0,11040,0.857433,cluster5
0.245016,6,0,0,20070,0.819883,cluster13
0.598817,1,3,1,9540,1.576583,cluster4
0.424234,1,0,1,18560,1.896433,cluster13
0,6,3,0,11030,0.857333,cluster5
0.238749,6,0,0,20060,0.818433,cluster13
0.598851,1,3,1,9530,1.592267,cluster4
0.411034,1,0,1,18550,1.899517,cluster13
0,6,3,0,11020,0.8564,cluster5
0.24485,6,0,0,20050,0.819067,cluster13
0.595417,1,3,1,9520,1.595267,cluster4
0.415567,1,0,1,18540,1.888167,cluster13
0.015616,6,3,0,11010,0.856083,cluster5
0.2427,6,0,0,20040,0.819733,cluster13
0.586766,1,3,1,9510,1.614383,cluster4
0.417183,1,0,1,18530,1.888917,cluster13
0.239067,6,0,0,20030,0.821433,cluster13
2.14142,3,0,1,16000,8.171917,cluster55
0.419483,1,0,1,18520,1.896567,cluster13
0.23975,6,0,0,20020,0.8213,cluster13
1.92615,3,0,1,15590,6.5617,cluster55
0.433133,1,0,1,18510,1.910233,cluster13
0.238399,6,0,0,20010,0.819967,cluster13
1.62703,3,0,1,15580,4.561667,cluster55
1.80037,3,0,1,15570,5.817867,cluster55
2.14258,3,0,1,15560,8.133883,cluster55
1.71813,3,0,1,15550,6.100883,cluster55
2.09892,3,0,1,15540,8.065033,cluster55
1.70068,3,0,1,15530,6.102817,cluster55
1.33687,3,0,1,15520,7.327767,cluster15
1.35807,3,0,1,15510,7.2347,cluster15
0,1,0,1,19090,1.6664,cluster13
0,1,0,1,19080,1.63717,cluster13
0,1,0,1,19070,1.64623,cluster13
0,1,0,1,19060,1.55215,cluster13
0,1,0,1,19050,1.52732,cluster13
0,1,0,1,19040,1.53907,cluster13
0,1,0,1,19030,1.53868,cluster13
0,1,0,1,19020,1.55068,cluster13
0,1,0,1,19010,1.53968,cluster13
0,1,0,1,19000,1.55937,cluster13
0.803699,2,1,1,0,1.2655,cluster15
0.784966,2,0,1,23590,1.257,cluster15
0.780399,2,0,1,23580,1.237,cluster15
0.361234,6,3,0,10100,1.4181,cluster15
0.794466,2,0,1,23570,1.152083,cluster15
0.0098,4,3,1,9000,0.7343,cluster5
0.405483,6,3,0,10090,1.434417,cluster15
0.8082,2,0,1,23560,1.1515,cluster15
0.001833,4,3,1,8590,0.741417,cluster5
0.39375,6,3,0,10080,1.42525,cluster15
0.805017,2,0,1,23550,1.16475,cluster15
0.007384,4,3,1,8580,0.7124,cluster5
0.369599,6,3,0,10070,1.346083,cluster15
0.832383,2,0,1,23540,1.170183,cluster15
0.03758,2,0,1,19090,1.19738,cluster13
0.008084,4,3,1,8570,0.726167,cluster5
0.4023,6,3,0,10060,1.379583,cluster15
0.76975,2,0,1,23530,1.113883,cluster15
0.040463,2,0,1,19080,1.19848,cluster13
0.01235,4,3,1,8560,0.72565,cluster5
0.444483,6,3,0,10050,1.4236,cluster15
0.793033,2,0,1,23520,1.152333,cluster15
0.043234,2,0,1,19070,1.19755,cluster13
0.007516,4,3,1,8550,0.727133,cluster5
0.405001,6,3,0,10040,1.494967,cluster15
0.80565,2,0,1,23510,1.174883,cluster15
0.038983,2,0,1,19060,1.1976,cluster13
0.02075,4,3,1,8540,0.711933,cluster5
0.3236,6,3,0,10030,1.734333,cluster15
0.047187,2,0,1,19050,1.20337,cluster13
0.008851,4,3,1,8530,0.72955,cluster5
0.295967,6,3,0,10020,2.035517,cluster15
0.025599,4,2,1,6000,0.504733,cluster5
0.006867,2,0,1,19040,1.20595,cluster13
0.007567,4,3,1,8520,0.71215,cluster5
0.212267,6,3,0,10010,1.95575,cluster15
0.024184,4,2,1,5590,0.51515,cluster5
0.051784,2,0,1,19030,1.2197,cluster13
0.006951,4,3,1,8510,0.789467,cluster5
0.057568,4,2,1,5580,0.510217,cluster5
0.034696,2,0,1,19020,1.20703,cluster13
0.060818,4,2,1,5570,0.51075,cluster5
0.046667,2,0,1,19010,1.20675,cluster13
2.09398,3,0,1,15000,2.6941,cluster55
0.0556,4,2,1,5560,0.512017,cluster5
0.032816,2,0,1,19000,1.2069,cluster13
2.11598,3,0,1,14590,2.401867,cluster55
0.032116,4,2,1,5550,0.6769,cluster5
1.75878,3,0,1,14580,2.066367,cluster55
0,4,2,1,5540,1.07695,cluster5
1.37833,3,0,1,14570,1.686,cluster15
0,4,2,1,5530,1.068033,cluster5
1.3868,3,0,1,14560,1.686017,cluster15
0,4,2,1,5520,1.073333,cluster5
1.38887,3,0,1,14550,1.687467,cluster15
0,4,2,1,5510,1.07375,cluster5
1.38922,3,0,1,14540,1.690617,cluster15
1.6851,3,0,1,14530,1.982533,cluster55
1.40172,1,3,1,10500,2.513133,cluster15
2.15203,3,0,1,14520,2.444433,cluster55
1.40023,1,3,1,10490,2.514983,cluster15
2.1123,3,0,1,14510,2.419167,cluster55
1.92242,1,3,1,10480,3.343383,cluster55
2.23768,1,3,1,10470,3.906433,cluster55
0.1963,1,0,1,19500,1.193883,cluster13
2.24744,1,3,1,10460,3.866817,cluster55
0.2011,1,0,1,19490,1.1933,cluster13
2.22875,1,3,1,10450,3.844883,cluster55
0.213183,1,0,1,19480,1.19325,cluster13
2.23555,1,3,1,10440,3.887617,cluster55
0.219167,1,0,1,19470,1.194933,cluster13
2.26178,1,3,1,10430,3.924883,cluster55
0.230916,1,0,1,19460,1.1913,cluster13
2.24515,1,3,1,10420,3.897817,cluster55
0.218834,1,0,1,19450,1.19575,cluster13
2.24968,1,3,1,10410,3.876083,cluster55
0.388833,1,0,1,19440,1.350183,cluster13
0.566482,1,0,1,19430,1.5216,cluster13
0.559267,1,0,1,19420,1.512817,cluster13
0.350283,1,0,1,19410,1.248083,cluster13
0.1132,5,0,1,20000,0.9807,cluster13
0.190266,5,0,1,19590,1.141533,cluster13
0.414817,5,0,1,19580,1.338733,cluster13
0.415466,5,0,1,19570,1.216833,cluster13
0,4,2,1,5000,1.050767,cluster5
0.141701,5,0,1,19560,0.94675,cluster13
0,4,2,1,4590,1.05185,cluster5
0.104501,5,0,1,19550,0.899583,cluster13
0,4,2,1,4580,1.047133,cluster5
0.028816,5,0,1,19540,1.169933,cluster13
0,4,2,1,4570,1.04855,cluster5
0.830504,6,0,0,14000,1.82932,cluster15
0.004367,5,0,1,19530,1.425983,cluster13
0,4,2,1,4560,1.04485,cluster5
1.12707,6,3,0,13590,2.17765,cluster15
0.000333,5,0,1,19520,1.405733,cluster13
