'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
1.01769,2,2,1,6500,4.19332,cluster13
1.4437,4,1,1,2490,2.59715,cluster3
1.432,4,1,1,2480,2.574333,cluster3
1.37965,4,1,1,2470,2.54,cluster3
0.341216,3,3,1,11500,1.5126,cluster15
1.34412,4,1,1,2460,2.48925,cluster3
0.3567,3,3,1,11490,1.514967,cluster15
0.611767,4,1,1,2450,1.768317,cluster3
0.338284,3,3,1,11480,1.515,cluster15
0.610749,4,1,1,2440,1.761717,cluster3
0.34315,3,3,1,11470,1.51965,cluster15
0.607432,4,1,1,2430,1.76495,cluster3
0.728733,3,3,1,11460,1.900467,cluster15
1.15988,4,1,1,2420,2.299433,cluster3
0.692284,3,3,1,11450,1.8687,cluster15
1.7289,4,1,1,2410,2.798433,cluster3
0.637599,3,3,1,11440,1.822433,cluster15
0.621349,3,3,1,11430,1.804233,cluster15
0.4229,6,3,0,8500,0.88465,cluster15
0.602267,3,3,1,11420,1.766517,cluster15
1.31315,6,3,0,8490,1.775567,cluster15
1.34353,3,3,1,11410,2.53575,cluster15
0.90285,6,3,0,8480,1.34725,cluster15
0.542901,6,3,0,8470,0.988017,cluster15
0.424251,6,3,0,8460,0.883867,cluster15
0.418933,6,3,0,8450,0.8723,cluster15
0.404184,6,3,0,8440,0.860517,cluster15
0.440049,6,3,0,8430,0.889883,cluster15
0.47255,6,3,0,8420,0.924717,cluster15
0.2565,6,3,0,8410,0.7172,cluster15
0.131283,5,2,1,6010,0.470483,cluster5
0.0637,5,2,1,6000,0.4675,cluster5
0.01989,5,2,1,5590,0.478767,cluster5
0.1198,5,2,1,5580,0.573867,cluster5
0.112533,5,2,1,5570,0.57455,cluster5
0.186434,5,2,1,5560,0.577433,cluster5
0.179606,5,2,1,5550,0.565683,cluster5
0.169866,5,2,1,5540,0.557433,cluster5
0.15882,5,2,1,5530,0.549983,cluster5
0.0808,5,2,1,5520,0.55185,cluster5
0,0,1,0,1490,0.9785,cluster5
0.407487,0,1,0,1480,1.43092,cluster5
0.357654,0,1,0,1470,1.41537,cluster5
0.04577,2,0,1,19510,1.45403,cluster13
0.442129,0,1,0,1460,1.36328,cluster5
0.046106,2,0,1,19500,1.4412,cluster13
0.417047,0,1,0,1450,1.33773,cluster5
0.021973,2,0,1,19490,1.44167,cluster13
0.345864,0,1,0,1440,1.26598,cluster5
0.040583,2,0,1,19480,1.4395,cluster13
0.280216,0,1,0,1430,1.19235,cluster5
0.043,2,0,1,19470,1.4506,cluster13
0.353433,0,1,0,1420,1.26355,cluster5
0.053903,2,0,1,19460,1.45502,cluster13
0.34932,0,1,0,1410,1.26132,cluster5
0.014221,2,0,1,19450,1.43322,cluster13
0.343721,0,1,0,1400,1.26367,cluster5
0,2,0,1,19440,1.43698,cluster13
0,2,0,1,19430,1.45912,cluster13
0.467783,6,3,0,7500,0.552433,cluster13
2.38587,1,2,1,6400,3.042167,cluster17
0,2,0,1,19420,1.50987,cluster13
0.367633,6,3,0,7490,0.789733,cluster13
2.39325,1,2,1,6390,3.050933,cluster17
0.29725,6,3,0,7480,1.000667,cluster13
1.76508,1,2,1,6380,2.421383,cluster17
0.28705,6,3,0,7470,0.980567,cluster13
1.25978,1,2,1,6370,1.91515,cluster15
0.299267,6,3,0,7460,0.98925,cluster13
1.31142,1,2,1,6360,1.895667,cluster15
0.306401,6,3,0,7450,0.997367,cluster13
1.81142,1,2,1,6350,2.195283,cluster17
0.287567,6,3,0,7440,1.0637,cluster13
2.10643,1,2,1,6340,2.405767,cluster17
0.28985,6,3,0,7430,1.08645,cluster13
2.10527,1,2,1,6330,2.403417,cluster17
0.290349,6,3,0,7420,1.118683,cluster13
1.86793,1,2,1,6320,2.140967,cluster17
0.274983,6,3,0,7410,1.100783,cluster13
1.16543,1,2,1,6310,1.45275,cluster15
0.183121,6,3,0,13510,0.33845,cluster4
0.170273,6,3,0,13500,0.33985,cluster4
0.172422,6,3,0,13490,0.337033,cluster4
0.175307,6,3,0,13480,0.338367,cluster4
0.174251,6,3,0,13470,0.336817,cluster4
0.179607,6,3,0,13460,0.3378,cluster4
0.161753,6,3,0,13450,0.337483,cluster4
0.08212,6,3,0,13440,0.337167,cluster4
0.09742,6,3,0,13430,0.361633,cluster4
0.157339,6,3,0,13420,0.43985,cluster4
1.09803,2,2,1,6490,4.79915,cluster13
1.41378,2,2,1,6480,7.41455,cluster13
1.06423,2,2,1,6470,4.6884,cluster13
1.07644,2,2,1,6460,4.72942,cluster13
1.37597,2,2,1,6450,7.43677,cluster13
1.38458,2,2,1,6440,7.42683,cluster13
1.4372,2,2,1,6430,7.51663,cluster13
1.44595,2,2,1,6420,7.57492,cluster13
2.21455,2,2,1,6410,7.60223,cluster13
1.68935,4,1,1,2400,2.760283,cluster3
1.97043,2,2,1,6400,6.38535,cluster13
1.67442,4,1,1,2390,2.746583,cluster3
1.24217,4,1,1,2380,2.320867,cluster3
0.88215,4,1,1,2370,2.017767,cluster3
0.717116,4,1,1,2360,2.352333,cluster3
0.965666,4,1,1,2350,2.743833,cluster3
1.49645,4,1,1,2340,3.26595,cluster3
1.47332,4,1,1,2330,3.2462,cluster3
1.42553,4,1,1,2320,3.217867,cluster3
1.40127,4,1,1,2310,3.14555,cluster3
0.073987,5,2,1,5510,0.585833,cluster5
0,5,2,1,5500,0.719033,cluster5
0,5,2,1,5490,0.912933,cluster5
0.120143,5,2,1,5480,1.18392,cluster5
0,5,2,1,5470,1.047,cluster5
0,5,2,1,5460,1.04378,cluster5
0.034153,5,2,1,5450,1.06642,cluster5
0,5,2,1,5440,1.05363,cluster5
0,5,2,1,5430,1.04752,cluster5
0,5,2,1,5420,1.05368,cluster5
0.349749,0,1,0,1390,1.2612,cluster5
0.37385,0,1,0,1380,1.29655,cluster5
0.356947,0,1,0,1370,1.28318,cluster5
0.00132,2,0,1,19410,1.56397,cluster13
0.354537,0,1,0,1360,1.28012,cluster5
0.005917,2,0,1,19400,1.57305,cluster13
0.373952,0,1,0,1350,1.26622,cluster5
0,2,0,1,19390,1.59082,cluster13
0.10765,0,1,0,1340,1.03405,cluster5
0.136236,2,0,1,19380,1.62142,cluster13
0,0,1,0,1330,0.9303,cluster5
0.776404,2,0,1,19370,1.75325,cluster13
0.023449,0,1,0,1320,0.969533,cluster5
0.223619,2,0,1,19360,1.19958,cluster13
0,0,1,0,1310,0.9735,cluster5
0.208269,2,0,1,19350,1.07507,cluster13
0,0,1,0,1300,1.01473,cluster5
0.158824,2,0,1,19340,1.07605,cluster13
0.107203,2,0,1,19330,1.07763,cluster13
1.12557,1,2,1,6300,1.411083,cluster15
0.105801,2,0,1,19320,1.08053,cluster13
1.42413,1,2,1,6290,1.700383,cluster15
2.13702,1,2,1,6280,2.419417,cluster17
2.16165,1,2,1,6270,2.4544,cluster17
1.47377,1,2,1,6260,1.708983,cluster17
1.4417,1,2,1,6250,1.608467,cluster17
0.886417,1,2,1,6240,1.039333,cluster17
0.697317,1,2,1,6230,0.841133,cluster15
0.603616,1,2,1,6220,0.774683,cluster15
1.28052,1,2,1,6210,1.421617,cluster17
0.70325,3,1,1,410,6.00025,cluster13
0,3,1,1,400,1.58475,cluster13
0,3,1,1,390,2.48233,cluster13
0.102067,3,1,1,380,5.40893,cluster15
0,3,1,1,370,1.15253,cluster13
0.006667,3,1,1,360,4.4453,cluster15
0,3,1,1,350,3.58373,cluster13
0,3,1,1,340,3.7899,cluster15
0,3,1,1,330,3.57155,cluster13
0,3,1,1,320,4.2288,cluster13
0.710234,4,1,1,2300,2.383567,cluster3
0.607417,4,1,1,2290,2.290017,cluster3
0.433199,4,1,1,2280,2.120183,cluster3
0.735466,4,1,1,2270,2.428983,cluster5
0.875467,4,1,1,2260,2.556117,cluster5
0.855616,4,1,1,2250,2.531717,cluster5
0.836901,4,1,1,2240,2.525367,cluster5
0.559583,4,1,1,2230,2.2272,cluster5
0.093516,4,1,1,2220,1.7807,cluster5
0.085199,4,1,1,2210,1.795383,cluster5
0.038847,5,2,1,5410,1.07078,cluster5
0.00077,5,2,1,5400,1.06447,cluster5
0.017024,5,2,1,5390,1.08405,cluster5
0.029979,5,2,1,5380,1.08223,cluster5
0.014533,5,2,1,5370,1.0815,cluster5
0.016486,5,2,1,5360,1.08373,cluster5
0.040737,5,2,1,5350,1.08928,cluster5
0.006306,5,2,1,5340,1.07857,cluster5
0,5,2,1,5330,1.0787,cluster5
0,5,2,1,5320,1.08862,cluster5
0.472113,0,1,0,1290,1.07858,cluster5
0.893403,0,1,0,1280,1.13087,cluster5
0.123434,0,1,0,1270,0.37525,cluster5
0.10402,2,0,1,19310,1.07988,cluster13
0.127766,0,1,0,1260,0.37605,cluster5
0.108153,2,0,1,19300,1.083,cluster13
0.125,0,1,0,1250,0.373633,cluster5
0.098147,2,0,1,19290,1.07438,cluster13
0.118467,0,1,0,1240,0.37665,cluster5
0.095934,2,0,1,19280,1.07545,cluster13
0.03295,0,1,0,1230,0.374733,cluster5
0.101506,2,0,1,19270,1.076,cluster13
0,0,1,0,1220,0.375533,cluster5
0.12777,2,0,1,19260,1.075,cluster13
0.008834,0,1,0,1210,0.470667,cluster5
0.11806,2,0,1,19250,1.07547,cluster13
0.0208,0,1,0,1200,0.478867,cluster5
0,2,0,1,19240,1.06942,cluster13
0,2,0,1,19230,1.10398,cluster13
0,2,0,1,19220,1.17867,cluster13
0,3,1,1,310,3.89063,cluster13
1.13812,3,1,1,300,4.85697,cluster13
1.44817,3,1,1,290,5.68075,cluster13
1.04401,3,1,1,280,4.23407,cluster13
0.93035,3,1,1,270,5.66465,cluster13
0,3,1,1,260,2.3192,cluster13
0.112284,3,1,1,250,5.2007,cluster13
0,3,1,1,240,2.04163,cluster13
0.274734,3,1,1,230,5.69915,cluster13
0.21527,3,1,1,220,4.81762,cluster13
0,1,0,1,19210,1.48042,cluster12
0,1,0,1,19200,1.45712,cluster12
0,1,0,1,19190,1.47512,cluster12
0,5,2,1,5310,1.11352,cluster5
0,1,0,1,19180,1.46342,cluster12
0,5,2,1,5300,1.137,cluster5
0,1,0,1,19170,1.46675,cluster12
0.475583,5,2,1,5290,1.17378,cluster5
0,1,0,1,19160,1.4809,cluster4
0.682293,5,2,1,5280,1.15937,cluster5
0,1,0,1,19150,1.47127,cluster4
0.116386,5,2,1,5270,0.598483,cluster5
0,1,0,1,19140,1.46432,cluster12
0.235137,5,2,1,5260,0.606917,cluster5
0,1,0,1,19130,1.5211,cluster4
0.223539,5,2,1,5250,0.571017,cluster5
0,1,0,1,19120,1.48717,cluster4
0.156623,5,2,1,5240,0.493783,cluster5
0.131383,5,2,1,5230,0.481083,cluster5
0.138484,5,2,1,5220,0.483517,cluster5
0.034403,2,0,1,19210,1.18667,cluster13
0.019748,2,0,1,19200,1.17943,cluster13
0.009937,2,0,1,19190,1.17105,cluster13
0.016217,2,0,1,19180,1.17355,cluster13
0.015384,2,0,1,19170,1.17415,cluster13
0.01395,2,0,1,19160,1.17238,cluster13
0.016353,2,0,1,19150,1.17425,cluster13
0.03377,2,0,1,19140,1.17423,cluster13
0.01414,2,0,1,19130,1.176,cluster13
0.01881,2,0,1,19120,1.18262,cluster13
0.023544,3,1,1,210,3.37162,cluster13
0,3,1,1,200,3.35953,cluster15
0.0251,3,1,1,190,3.42758,cluster15
0,3,1,1,180,3.42368,cluster15
0.226396,3,1,1,170,3.48048,cluster15
1.10017,3,1,1,160,5.49473,cluster15
0.667004,3,1,1,150,6.42775,cluster15
0.640267,3,1,1,140,6.40538,cluster15
0.625403,3,1,1,130,6.43648,cluster15
0.468746,3,1,1,120,4.03913,cluster15
0,1,0,1,19110,1.52407,cluster4
0,1,0,1,19100,1.47182,cluster12
0,1,0,1,19090,1.47405,cluster12
0.14482,5,2,1,5210,0.485383,cluster5
0,1,0,1,19080,1.46003,cluster12
0.138084,5,2,1,5200,0.490667,cluster5
0,1,0,1,19070,1.4755,cluster4
0.156317,5,2,1,5190,0.4913,cluster5
0,1,0,1,19060,1.51013,cluster4
0.147556,5,2,1,5180,0.483383,cluster5
0,1,0,1,19050,1.51133,cluster4
0.152523,5,2,1,5170,0.49505,cluster5
0.395826,1,0,1,19040,1.59677,cluster4
0.162291,5,2,1,5160,0.498167,cluster5
0.406703,1,0,1,19030,1.46428,cluster4
0.16525,5,2,1,5150,0.499183,cluster5
0,1,0,1,19020,0.96175,cluster4
0.158187,5,2,1,5140,0.495683,cluster5
0.172291,5,2,1,5130,0.499567,cluster5
0.140836,5,2,1,5120,0.49315,cluster5
0.025016,2,0,1,19110,1.18185,cluster13
0.030137,2,0,1,19100,1.18022,cluster13
0.022222,2,0,1,19090,1.1768,cluster13
0.024093,2,0,1,19080,1.17482,cluster13
0.04667,2,0,1,19070,1.1738,cluster13
0.049393,2,0,1,19060,1.17157,cluster13
0.041356,2,0,1,19050,1.17357,cluster13
0.04768,2,0,1,19040,1.17138,cluster13
0.0368,2,0,1,19030,1.17318,cluster13
0.034384,2,0,1,19020,1.17685,cluster13
0.366734,3,1,1,110,1.24383,cluster13
0.219313,3,1,1,100,1.20973,cluster13
0.453297,3,1,1,90,1.30108,cluster13
0.838317,3,1,1,80,1.2696,cluster15
0.535408,3,1,1,70,0.9568,cluster15
0.471017,3,1,1,60,0.8739,cluster15
0.509404,3,1,1,50,0.870567,cluster15
0.441203,3,1,1,40,0.800633,cluster15
0.436757,3,1,1,30,0.7825,cluster15
0.42577,3,1,1,20,0.78275,cluster15
3.14742,2,1,1,1200,3.62765,cluster3
3.12332,2,1,1,1190,3.586917,cluster3
2.83517,2,1,1,1180,3.323183,cluster3
1.72198,2,1,1,1170,2.036367,cluster3
1.89097,2,1,1,1160,2.250033,cluster3
1.71183,2,1,1,1150,2.00455,cluster3
1.66993,2,1,1,1140,1.939,cluster3
1.82812,2,1,1,1130,2.095567,cluster3
1.59808,2,1,1,1120,1.862033,cluster3
1.71925,2,1,1,1110,1.990567,cluster3
0,1,0,1,19010,0.966183,cluster4
0,1,0,1,19000,0.969533,cluster4
0,1,0,1,18590,0.966583,cluster4
0.140771,5,2,1,5110,0.49175,cluster5
0,1,0,1,18580,0.963,cluster4
0.162853,5,2,1,5100,0.502383,cluster5
0,1,0,1,18570,0.963083,cluster4
0.16857,5,2,1,5090,0.50555,cluster5
0,1,0,1,18560,0.963167,cluster4
0.16205,5,2,1,5080,0.503917,cluster5
0,1,0,1,18550,0.961317,cluster4
0.159223,5,2,1,5070,0.508833,cluster5
0,1,0,1,18540,0.960333,cluster4
0.170153,5,2,1,5060,0.514533,cluster5
0,1,0,1,18530,0.959083,cluster4
0.133607,5,2,1,5050,0.504317,cluster5
0,1,0,1,18520,0.959017,cluster4
0.355984,5,2,1,5040,0.50195,cluster5
0.30562,5,2,1,5030,0.4537,cluster5
0.24582,5,2,1,5020,0.393733,cluster5
0.081007,2,0,1,19010,1.17542,cluster13
0.114484,2,0,1,19000,1.1743,cluster13
0.099943,2,0,1,18590,1.16082,cluster13
0.025833,2,0,1,18580,1.16035,cluster13
0,2,0,1,18570,1.16023,cluster13
0,2,0,1,18560,1.4477,cluster13
0,2,0,1,18550,1.62105,cluster13
0,2,0,1,18540,1.63387,cluster13
0,2,0,1,18530,1.65155,cluster13
0,2,0,1,18520,1.60823,cluster13
0.492317,2,1,1,200,1.611717,cluster15
0.787067,2,1,1,190,1.922533,cluster15
0.7662,2,1,1,180,1.917483,cluster15
0.4898,2,1,1,170,1.613417,cluster15
0.324366,2,1,1,160,1.13,cluster15
0.293633,2,1,1,150,1.0841,cluster13
0.281982,2,1,1,140,1.115883,cluster13
0.28495,2,1,1,130,1.099533,cluster13
0.287884,2,1,1,120,1.117917,cluster13
0.286417,2,1,1,110,1.1067,cluster13
0.428487,3,1,1,10,0.78375,cluster15
0.428983,3,1,1,0,0.783767,cluster15
0.46209,3,0,1,23590,0.826267,cluster15
0.47637,3,0,1,23580,0.837517,cluster15
0.493324,3,0,1,23570,0.8379,cluster15
0.372704,3,0,1,23560,0.8401,cluster15
0.412033,3,0,1,23550,0.886833,cluster15
0.475853,3,0,1,23540,0.944133,cluster15
0.4754,3,0,1,23530,0.939967,cluster15
0.489053,3,0,1,23520,0.939733,cluster15
0,5,0,1,20200,0.88905,cluster5
0,5,0,1,20190,0.87335,cluster5
0,5,0,1,20180,0.875233,cluster5
0,5,0,1,20170,0.8747,cluster5
0,5,0,1,20160,0.874717,cluster5
0,5,0,1,20150,0.873583,cluster5
0,5,0,1,20140,0.873267,cluster5
0,5,0,1,20130,0.872367,cluster5
0,5,0,1,20120,0.87035,cluster5
0,4,2,1,5010,0.959317,cluster12
0,5,0,1,20110,0.87375,cluster5
0,4,2,1,5000,0.96535,cluster12
0.000274,4,2,1,4590,1.00237,cluster12
1.27205,2,1,1,1100,1.537783,cluster55
0,4,2,1,4580,0.9828,cluster12
1.04983,2,1,1,1090,1.3173,cluster15
0,4,2,1,4570,1.02613,cluster12
1.34535,2,1,1,1080,1.721283,cluster15
0.15937,4,2,1,4560,1.05768,cluster12
2.13055,2,1,1,1070,2.935467,cluster15
0.827543,4,2,1,4550,1.17737,cluster12
2.29987,2,1,1,1060,3.247333,cluster15
0.12104,4,2,1,4540,0.551933,cluster12
1.42358,2,1,1,1050,2.377517,cluster15
0.009202,4,2,1,4530,0.457033,cluster12
0.95755,2,1,1,1040,1.934717,cluster15
0.093416,4,2,1,4520,0.54375,cluster12
1.1127,2,1,1,1030,2.065733,cluster15
0.914834,2,1,1,1020,1.886817,cluster15
1.06962,2,1,1,1010,2.039383,cluster15
0,1,0,1,18510,0.965533,cluster4
0,1,0,1,18500,0.9663,cluster4
0,1,0,1,18490,0.968017,cluster4
0.249224,5,2,1,5010,0.391317,cluster5
0,1,0,1,18480,0.967,cluster4
0.230806,5,2,1,5000,0.390833,cluster5
0,1,0,1,18470,0.966917,cluster4
0.231654,5,2,1,4590,0.386867,cluster5
0,1,0,1,18460,0.973483,cluster4
0.2408,5,2,1,4580,0.395567,cluster5
0,1,0,1,18450,0.97165,cluster4
0.17389,5,2,1,4570,0.394683,cluster5
0,1,0,1,18440,1.03837,cluster4
0.063307,5,2,1,4560,0.34475,cluster5
0,1,0,1,18430,1.06908,cluster4
0.151474,5,2,1,4550,0.412517,cluster5
0,1,0,1,18420,1.0711,cluster4
0.2169,5,2,1,4540,0.414367,cluster5
0.211874,5,2,1,4530,0.409917,cluster5
0.209338,5,2,1,4520,0.407517,cluster5
0,2,0,1,18510,1.65045,cluster13
0,2,0,1,18500,1.65273,cluster13
0,2,0,1,18490,1.63773,cluster13
0,2,0,1,18480,1.64428,cluster13
0,2,0,1,18470,1.64695,cluster13
0,2,0,1,18460,1.6428,cluster13
0,2,0,1,18450,1.6476,cluster13
0,2,0,1,18440,1.64558,cluster13
0,2,0,1,18430,1.63622,cluster13
0,2,0,1,18420,1.67263,cluster13
0.293001,2,1,1,100,1.12795,cluster13
0.426301,2,1,1,90,1.273867,cluster13
0.674251,2,1,1,80,1.574767,cluster13
0.750417,2,1,1,70,1.463217,cluster13
0.855416,2,1,1,60,1.146333,cluster13
1.13267,2,1,1,50,1.42465,cluster13
1.13118,2,1,1,40,1.4188,cluster13
0.946233,2,1,1,30,1.203,cluster13
0.790551,2,1,1,20,0.951367,cluster13
0.77585,2,1,1,10,0.954717,cluster13
0.473084,3,0,1,23510,0.94015,cluster15
0.477939,3,0,1,23500,0.944167,cluster15
0.472633,3,0,1,23490,0.94215,cluster13
0.497901,3,0,1,23480,0.942317,cluster15
0.480319,3,0,1,23470,0.9399,cluster15
0.400723,3,0,1,23460,0.8517,cluster15
0.267504,3,0,1,23450,0.702967,cluster15
0.243107,3,0,1,23440,0.701117,cluster13
0.245236,3,0,1,23430,0.70325,cluster13
0.266387,3,0,1,23420,0.701667,cluster13
0,5,0,1,20100,0.873383,cluster5
0,5,0,1,20090,0.8726,cluster5
0,5,0,1,20080,0.872933,cluster5
0,5,0,1,20070,0.871683,cluster5
0,5,0,1,20060,0.8744,cluster5
0,5,0,1,20050,0.876133,cluster5
0,5,0,1,20040,0.874767,cluster5
0,5,0,1,20030,0.874867,cluster5
0,5,0,1,20020,0.875933,cluster5
0.066033,4,2,1,4510,0.541867,cluster12
0,5,0,1,20010,0.969833,cluster5
0.146567,4,2,1,4500,0.538417,cluster12
0.339373,4,2,1,4490,0.600533,cluster12
2.01713,2,1,1,1000,2.991283,cluster15
0.099906,4,2,1,4480,0.428633,cluster12
2.46508,2,1,1,590,3.416483,cluster15
0.19035,4,2,1,4470,0.454033,cluster12
1.88462,2,1,1,580,2.86925,cluster15
0.182821,4,2,1,4460,0.447817,cluster12
1.34495,2,1,1,570,2.299117,cluster15
0.162604,4,2,1,4450,0.430283,cluster12
1.40637,2,1,1,560,2.372717,cluster15
0.1514,4,2,1,4440,0.427683,cluster12
1.3998,2,1,1,550,2.378067,cluster15
0.145102,4,2,1,4430,0.428533,cluster12
1.07883,2,1,1,540,2.04865,cluster15
0.1636,4,2,1,4420,0.430817,cluster12
1.23725,2,1,1,530,2.216833,cluster15
1.32092,2,1,1,520,2.304967,cluster15
2.48383,2,1,1,510,3.498883,cluster15
0,1,0,1,18410,1.07223,cluster4
0,1,0,1,18400,1.07487,cluster4
0,1,0,1,18390,1.07173,cluster4
0.199121,5,2,1,4510,0.397117,cluster5
0,1,0,1,18380,1.07155,cluster4
0.193818,5,2,1,4500,0.392117,cluster5
0,1,0,1,18370,1.072,cluster4
0,5,2,1,4490,0.38885,cluster5
0,1,0,1,18360,1.07423,cluster4
0,5,2,1,4480,0.40455,cluster5
0.104583,1,0,1,18350,1.08243,cluster4
0.019207,5,2,1,4470,0.8803,cluster5
0.049426,1,0,1,18340,1.02752,cluster4
0.038549,5,2,1,4460,0.903933,cluster5
0,1,0,1,18330,0.9651,cluster4
0.063117,5,2,1,4450,0.90915,cluster5
0,1,0,1,18320,0.967083,cluster4
0.026873,5,2,1,4440,0.882683,cluster5
0.02537,5,2,1,4430,0.888283,cluster5
0.0378,5,2,1,4420,0.905883,cluster5
2.31698,2,0,1,15000,2.66935,cluster17
2.23437,2,0,1,14590,2.59175,cluster17
2.27407,2,0,1,14580,2.6358,cluster17
2.39342,2,0,1,14570,2.74815,cluster17
0.785335,2,1,1,0,0.95155,cluster13
2.3978,2,0,1,14560,2.753183,cluster17
0.7852,2,0,1,23590,0.9519,cluster13
2.38578,2,0,1,14550,2.746567,cluster17
0.78295,2,0,1,23580,0.95755,cluster13
2.41063,2,0,1,14540,2.762883,cluster17
0.789382,2,0,1,23570,0.954633,cluster13
3.6219,2,0,1,14530,3.976867,cluster17
0.7776,2,0,1,23560,0.955067,cluster13
3.39355,2,0,1,14520,3.75595,cluster17
0.810416,2,0,1,23550,0.946933,cluster13
0.202707,2,0,1,23410,0.671917,cluster13
2.44228,2,0,1,14510,2.793233,cluster55
0.753267,2,0,1,23540,0.977917,cluster13
0.213404,2,0,1,23400,0.671817,cluster13
0.704033,2,0,1,23530,1.05965,cluster13
0.211116,2,0,1,23390,0.673067,cluster13
0.708917,2,0,1,23520,1.06575,cluster13
0.211951,2,0,1,23380,0.67575,cluster13
1.07507,2,0,1,23510,1.4137,cluster13
0.214673,2,0,1,23370,0.67895,cluster13
0.216687,2,0,1,23360,0.680683,cluster13
0.218083,2,0,1,23350,0.682417,cluster13
0.222033,2,0,1,23340,0.6809,cluster13
0.20914,2,0,1,23330,0.677917,cluster13
0.220556,2,0,1,23320,0.677617,cluster13
0.278223,3,0,1,23410,0.6993,cluster15
0.310837,3,0,1,23400,0.698233,cluster15
0.301299,3,0,1,23390,0.68975,cluster15
0.301273,3,0,1,23380,0.689733,cluster13
0.158384,3,0,1,23370,0.691417,cluster15
0,3,0,1,23360,0.692267,cluster15
0,3,0,1,23350,1.06765,cluster15
0.129684,3,0,1,23340,1.23793,cluster13
0.227436,3,0,1,23330,1.21312,cluster15
0.367636,3,0,1,23320,1.24077,cluster15
1.29717,2,0,1,14000,1.683567,cluster17
0.751801,2,3,1,13590,1.140633,cluster17
0.564232,2,3,1,13580,0.953083,cluster15
0.442717,2,3,1,13570,1.227383,cluster15
0.9546,2,3,1,13560,2.156333,cluster17
1.02287,2,3,1,13550,2.670417,cluster17
1.25983,2,3,1,13540,2.901633,cluster17
1.4154,2,3,1,13530,3.0263,cluster17
1.92665,5,3,0,11000,2.973633,cluster19
1.39727,2,3,1,13520,2.999217,cluster17
1.79545,5,3,0,10590,3.26505,cluster19
1.4046,2,3,1,13510,3.009833,cluster17
1.7789,5,3,0,10580,3.272967,cluster19
1.77978,5,3,0,10570,3.367867,cluster19
0,5,0,1,20000,0.977517,cluster5
1.76958,5,3,0,10560,3.3794,cluster19
0,5,0,1,19590,0.9774,cluster5
1.7742,5,3,0,10550,3.387,cluster19
0,5,0,1,19580,0.97715,cluster5
1.77045,5,3,0,10540,3.389117,cluster19
0,5,0,1,19570,0.978483,cluster5
1.77578,5,3,0,10530,3.382533,cluster19
0,5,0,1,19560,0.973833,cluster5
1.78485,5,3,0,10520,3.372867,cluster19
0,5,0,1,19550,0.9679,cluster5
1.79282,5,3,0,10510,3.41425,cluster19
0,5,0,1,19540,0.96125,cluster5
0.038266,5,0,1,19530,0.954167,cluster5
0.0371,5,0,1,19520,0.955267,cluster5
0.159737,4,2,1,4410,0.428167,cluster12
0.034282,5,0,1,19510,0.958433,cluster5
0.154953,4,2,1,4400,0.428217,cluster12
0.141434,4,2,1,4390,0.430117,cluster12
1.78437,2,1,1,500,2.887267,cluster15
0.171357,4,2,1,4380,0.429883,cluster12
0.884701,2,1,1,490,1.974917,cluster15
0.149916,4,2,1,4370,0.431783,cluster12
1.24378,2,1,1,480,2.21215,cluster15
0.171103,4,2,1,4360,0.429767,cluster12
1.07035,2,1,1,470,2.110817,cluster15
0.161473,4,2,1,4350,0.430033,cluster12
1.3451,2,1,1,460,1.7848,cluster15
0.148023,4,2,1,4340,0.426433,cluster12
1.25192,2,1,1,450,1.704767,cluster15
0.149387,4,2,1,4330,0.43395,cluster12
1.38752,2,1,1,440,1.846033,cluster15
0.163283,4,2,1,4320,0.4272,cluster12
1.68275,2,1,1,430,2.1605,cluster15
1.43943,2,1,1,420,2.0853,cluster15
1.56782,2,1,1,410,2.213317,cluster15
0,1,0,1,18310,0.972133,cluster4
0,1,0,1,18300,0.968483,cluster4
0,1,0,1,18290,0.962733,cluster4
0.02374,5,2,1,4410,0.896917,cluster5
0.040967,1,0,1,18280,0.95865,cluster4
0.025419,5,2,1,4400,0.9068,cluster5
0.068908,1,0,1,18270,0.957617,cluster4
0.021456,5,2,1,4390,0.900083,cluster5
0.060836,1,0,1,18260,0.948517,cluster4
0,5,2,1,4380,0.921983,cluster5
0.060907,1,0,1,18250,0.948817,cluster4
0,5,2,1,4370,0.913267,cluster5
0,1,0,1,18240,0.944833,cluster4
0,5,2,1,4360,1.12717,cluster5
0,1,0,1,18230,1.0111,cluster4
0.132623,5,2,1,4350,1.20982,cluster5
0,1,0,1,18220,1.45815,cluster4
0.085984,5,2,1,4340,1.1708,cluster5
0.008956,5,2,1,4330,1.0855,cluster5
0,5,2,1,4320,1.08878,cluster5
0.050833,5,3,1,10000,1.037617,cluster5
0.114433,5,3,1,9590,1.094617,cluster5
0.174517,5,3,1,9580,0.521067,cluster5
0.189184,5,3,1,9570,0.51855,cluster5
0.174667,5,3,1,9560,0.52655,cluster5
0.179301,5,3,1,9550,0.5242,cluster5
0.1736,5,3,1,9540,0.523867,cluster5
0.184617,5,3,1,9530,0.51035,cluster5
0.18805,5,3,1,9520,0.4374,cluster5
0.170466,5,3,1,9510,0.445217,cluster5
2.49362,2,0,1,14500,2.822233,cluster55
2.48935,2,0,1,14490,2.821533,cluster55
2.46113,2,0,1,14480,2.82375,cluster55
